station,date,daily_entries
63 DR-REGO PARK,2014-08-13,3930.0
63 DR-REGO PARK,2014-08-14,3928.0
63 DR-REGO PARK,2014-08-15,3788.0
63 DR-REGO PARK,2014-08-16,2348.0
63 DR-REGO PARK,2014-08-17,1779.0
63 DR-REGO PARK,2014-08-18,3438.0
63 DR-REGO PARK,2014-08-19,3880.0
63 DR-REGO PARK,2014-08-20,3887.0
63 DR-REGO PARK,2014-08-21,3934.0
63 DR-REGO PARK,2014-08-22,3742.0
63 DR-REGO PARK,2014-08-23,2189.0
63 DR-REGO PARK,2014-08-24,1791.0
63 DR-REGO PARK,2014-08-25,3415.0
63 DR-REGO PARK,2014-08-26,3859.0
63 DR-REGO PARK,2014-08-27,3881.0
63 DR-REGO PARK,2014-08-28,4024.0
63 DR-REGO PARK,2014-08-29,3753.0
63 DR-REGO PARK,2014-08-30,2184.0
63 DR-REGO PARK,2014-08-31,1672.0
63 DR-REGO PARK,2014-09-01,1536.0
63 DR-REGO PARK,2014-09-02,3589.0
63 DR-REGO PARK,2014-09-03,4113.0
63 DR-REGO PARK,2014-09-04,4130.0
63 DR-REGO PARK,2014-09-05,4025.0
63 DR-REGO PARK,2014-09-06,2162.0
63 DR-REGO PARK,2014-09-07,1435.0
63 DR-REGO PARK,2014-09-08,3665.0
63 DR-REGO PARK,2014-09-09,4296.0
63 DR-REGO PARK,2014-09-10,4391.0
63 DR-REGO PARK,2014-09-11,4255.0
63 DR-REGO PARK,2014-09-12,4138.0
63 DR-REGO PARK,2014-09-13,2187.0
63 DR-REGO PARK,2014-09-14,1512.0
63 DR-REGO PARK,2014-09-15,3678.0
63 DR-REGO PARK,2014-09-16,4277.0
63 DR-REGO PARK,2014-09-17,4377.0
63 DR-REGO PARK,2014-09-18,4314.0
63 DR-REGO PARK,2014-09-19,4218.0
63 DR-REGO PARK,2014-09-20,2418.0
63 DR-REGO PARK,2014-09-21,1880.0
63 DR-REGO PARK,2014-09-22,3887.0
63 DR-REGO PARK,2014-09-23,4344.0
63 DR-REGO PARK,2014-09-24,4283.0
63 DR-REGO PARK,2014-09-25,3574.0
63 DR-REGO PARK,2014-09-26,3643.0
63 DR-REGO PARK,2014-09-27,2357.0
63 DR-REGO PARK,2014-09-28,1789.0
63 DR-REGO PARK,2014-09-29,3804.0
63 DR-REGO PARK,2014-09-30,4366.0
63 DR-REGO PARK,2014-10-01,4373.0
63 DR-REGO PARK,2014-10-02,4322.0
63 DR-REGO PARK,2014-10-03,3956.0
63 DR-REGO PARK,2014-10-04,1978.0
63 DR-REGO PARK,2014-10-05,1881.0
63 DR-REGO PARK,2014-10-06,3932.0
63 DR-REGO PARK,2014-10-07,4427.0
63 DR-REGO PARK,2014-10-08,4377.0
63 DR-REGO PARK,2014-10-09,4169.0
63 DR-REGO PARK,2014-10-10,3978.0
63 DR-REGO PARK,2014-10-11,2297.0
63 DR-REGO PARK,2014-10-12,9747.0
63 DR-REGO PARK,2014-10-13,13527.0
63 DR-REGO PARK,2014-10-14,17409.0
63 DR-REGO PARK,2014-10-15,17742.0
63 DR-REGO PARK,2014-10-16,16780.0
63 DR-REGO PARK,2014-10-17,17198.0
63 DR-REGO PARK,2014-10-18,11190.0
63 DR-REGO PARK,2014-10-19,9006.0
63 DR-REGO PARK,2014-10-20,16834.0
63 DR-REGO PARK,2014-10-21,18023.0
63 DR-REGO PARK,2014-10-22,16889.0
63 DR-REGO PARK,2014-10-23,17147.0
63 DR-REGO PARK,2014-10-24,17269.0
63 DR-REGO PARK,2014-10-25,11792.0
63 DR-REGO PARK,2014-10-26,9569.0
63 DR-REGO PARK,2014-10-27,16404.0
63 DR-REGO PARK,2014-10-28,17951.0
63 DR-REGO PARK,2014-10-29,17657.0
63 DR-REGO PARK,2014-10-30,17767.0
63 DR-REGO PARK,2014-10-31,17413.0
63 DR-REGO PARK,2014-11-01,11050.0
63 DR-REGO PARK,2014-11-02,8464.0
63 DR-REGO PARK,2014-11-03,16389.0
63 DR-REGO PARK,2014-11-04,17333.0
63 DR-REGO PARK,2014-11-05,17834.0
63 DR-REGO PARK,2014-11-06,17509.0
63 DR-REGO PARK,2014-11-07,17376.0
63 DR-REGO PARK,2014-11-08,11673.0
63 DR-REGO PARK,2014-11-09,9892.0
63 DR-REGO PARK,2014-11-10,16442.0
63 DR-REGO PARK,2014-11-11,16569.0
63 DR-REGO PARK,2014-11-12,18056.0
63 DR-REGO PARK,2014-11-13,17753.0
63 DR-REGO PARK,2014-11-14,17285.0
63 DR-REGO PARK,2014-11-15,11813.0
63 DR-REGO PARK,2014-11-16,10048.0
63 DR-REGO PARK,2014-11-17,15994.0
63 DR-REGO PARK,2014-11-18,16961.0
63 DR-REGO PARK,2014-11-19,17658.0
63 DR-REGO PARK,2014-11-20,17845.0
63 DR-REGO PARK,2014-11-21,17700.0
63 DR-REGO PARK,2014-11-22,5757.0
63 DR-REGO PARK,2014-12-06,208819.0
63 DR-REGO PARK,2014-12-07,9491.0
63 DR-REGO PARK,2014-12-08,16623.0
63 DR-REGO PARK,2014-12-09,16835.0
63 DR-REGO PARK,2014-12-10,16994.0
63 DR-REGO PARK,2014-12-11,17303.0
63 DR-REGO PARK,2014-12-12,17840.0
63 DR-REGO PARK,2014-12-13,12046.0
63 DR-REGO PARK,2014-12-14,10707.0
63 DR-REGO PARK,2014-12-15,17076.0
63 DR-REGO PARK,2014-12-16,18045.0
63 DR-REGO PARK,2014-12-17,18215.0
63 DR-REGO PARK,2014-12-18,18372.0
63 DR-REGO PARK,2014-12-19,18179.0
63 DR-REGO PARK,2014-12-20,13007.0
63 DR-REGO PARK,2014-12-21,11665.0
63 DR-REGO PARK,2014-12-22,17783.0
63 DR-REGO PARK,2014-12-23,18932.0
63 DR-REGO PARK,2014-12-24,17583.0
63 DR-REGO PARK,2014-12-25,8478.0
63 DR-REGO PARK,2014-12-26,10407.0
63 DR-REGO PARK,2014-12-27,11314.0
63 DR-REGO PARK,2014-12-28,8378.0
63 DR-REGO PARK,2014-12-29,13803.0
63 DR-REGO PARK,2014-12-30,16419.0
63 DR-REGO PARK,2014-12-31,15200.0
65 ST,2014-01-01,0.0
65 ST,2014-01-02,3041.0
65 ST,2014-01-03,2488.0
65 ST,2014-01-04,2285.0
65 ST,2014-01-05,1866.0
65 ST,2014-01-06,3210.0
65 ST,2014-01-07,3451.0
65 ST,2014-01-08,3403.0
65 ST,2014-01-09,3647.0
65 ST,2014-01-10,3585.0
65 ST,2014-01-11,2314.0
65 ST,2014-01-12,1504.0
65 ST,2014-01-13,3160.0
65 ST,2014-01-14,3596.0
65 ST,2014-01-15,3541.0
65 ST,2014-01-16,3587.0
65 ST,2014-01-17,3615.0
65 ST,2014-01-18,2209.0
65 ST,2014-01-19,1450.0
65 ST,2014-01-20,2295.0
65 ST,2014-01-21,3303.0
65 ST,2014-01-22,3048.0
65 ST,2014-01-23,3533.0
65 ST,2014-01-24,3434.0
65 ST,2014-01-25,2454.0
65 ST,2014-01-26,1862.0
65 ST,2014-01-27,3229.0
65 ST,2014-01-28,3560.0
65 ST,2014-01-29,3518.0
65 ST,2014-01-30,3566.0
65 ST,2014-01-31,3500.0
65 ST,2014-02-01,2498.0
65 ST,2014-02-02,2052.0
65 ST,2014-02-03,3134.0
65 ST,2014-02-04,3492.0
65 ST,2014-02-05,3541.0
65 ST,2014-02-06,3674.0
65 ST,2014-02-07,3739.0
65 ST,2014-02-08,2484.0
65 ST,2014-02-09,1487.0
65 ST,2014-02-10,3266.0
65 ST,2014-02-11,3717.0
65 ST,2014-02-12,3743.0
65 ST,2014-02-13,3238.0
65 ST,2014-02-14,3389.0
65 ST,2014-02-15,2557.0
65 ST,2014-02-16,1917.0
65 ST,2014-02-17,2508.0
65 ST,2014-02-18,3368.0
65 ST,2014-02-19,3566.0
65 ST,2014-02-20,3617.0
65 ST,2014-02-21,3498.0
65 ST,2014-02-22,2423.0
65 ST,2014-02-23,1619.0
65 ST,2014-02-24,3302.0
65 ST,2014-02-25,3635.0
65 ST,2014-02-26,3597.0
65 ST,2014-02-27,3797.0
65 ST,2014-02-28,3729.0
65 ST,2014-03-01,2440.0
65 ST,2014-03-02,1810.0
65 ST,2014-03-03,3168.0
65 ST,2014-03-04,3710.0
65 ST,2014-03-05,3678.0
65 ST,2014-03-06,3857.0
65 ST,2014-03-07,3635.0
65 ST,2014-03-08,2558.0
65 ST,2014-03-09,2193.0
65 ST,2014-03-10,3548.0
65 ST,2014-03-11,3808.0
65 ST,2014-03-12,3735.0
65 ST,2014-03-13,3755.0
65 ST,2014-03-14,4026.0
65 ST,2014-03-15,2362.0
65 ST,2014-03-16,2117.0
65 ST,2014-03-17,3580.0
65 ST,2014-03-18,3754.0
65 ST,2014-03-19,3800.0
65 ST,2014-03-20,3830.0
65 ST,2014-03-21,3795.0
65 ST,2014-03-22,2794.0
65 ST,2014-03-23,2241.0
65 ST,2014-03-24,3558.0
65 ST,2014-03-25,3726.0
65 ST,2014-03-26,3675.0
65 ST,2014-03-27,3892.0
65 ST,2014-03-28,3871.0
65 ST,2014-03-29,2711.0
65 ST,2014-03-30,2038.0
65 ST,2014-03-31,3661.0
65 ST,2014-04-01,3794.0
65 ST,2014-04-02,3730.0
65 ST,2014-04-03,3899.0
65 ST,2014-04-04,3762.0
65 ST,2014-04-05,2462.0
65 ST,2014-04-06,1695.0
65 ST,2014-04-07,3473.0
65 ST,2014-04-08,3744.0
65 ST,2014-04-09,3763.0
65 ST,2014-04-10,3932.0
65 ST,2014-04-11,3864.0
65 ST,2014-04-12,2404.0
65 ST,2014-04-13,1792.0
65 ST,2014-04-14,3204.0
65 ST,2014-04-15,3431.0
65 ST,2014-04-16,3611.0
65 ST,2014-04-17,3644.0
65 ST,2014-04-18,3226.0
65 ST,2014-04-19,2348.0
65 ST,2014-04-20,1879.0
65 ST,2014-04-21,3187.0
65 ST,2014-04-22,3588.0
65 ST,2014-04-23,3786.0
65 ST,2014-04-24,3942.0
65 ST,2014-04-25,3853.0
65 ST,2014-04-26,2267.0
65 ST,2014-04-27,1518.0
65 ST,2014-04-28,3419.0
65 ST,2014-04-29,3755.0
65 ST,2014-04-30,3652.0
65 ST,2014-05-01,3775.0
65 ST,2014-05-02,2738.0
65 ST,2014-05-03,411.0
65 ST,2014-05-04,1006.0
65 ST,2014-05-05,3247.0
65 ST,2014-05-06,3661.0
65 ST,2014-05-07,3664.0
65 ST,2014-05-08,3814.0
65 ST,2014-05-09,3695.0
65 ST,2014-05-10,2567.0
65 ST,2014-05-11,2018.0
65 ST,2014-05-12,3519.0
65 ST,2014-05-13,3781.0
65 ST,2014-05-14,3777.0
65 ST,2014-05-15,3841.0
65 ST,2014-05-16,3765.0
65 ST,2014-05-17,2630.0
65 ST,2014-05-18,2213.0
65 ST,2014-05-19,3569.0
65 ST,2014-05-20,3762.0
65 ST,2014-05-21,3794.0
65 ST,2014-05-22,3835.0
65 ST,2014-05-23,3797.0
65 ST,2014-05-24,2545.0
65 ST,2014-05-25,2147.0
65 ST,2014-05-26,2234.0
65 ST,2014-05-27,3561.0
65 ST,2014-05-28,3597.0
65 ST,2014-05-29,3870.0
65 ST,2014-05-30,3796.0
65 ST,2014-05-31,3312.0
65 ST,2014-06-01,3133.0
65 ST,2014-06-02,3881.0
65 ST,2014-06-03,3695.0
65 ST,2014-06-04,3757.0
65 ST,2014-06-05,3739.0
65 ST,2014-06-06,3770.0
65 ST,2014-06-07,2861.0
65 ST,2014-06-08,2312.0
65 ST,2014-06-09,3485.0
65 ST,2014-06-10,3683.0
65 ST,2014-06-11,3694.0
65 ST,2014-06-12,3917.0
65 ST,2014-06-13,3702.0
65 ST,2014-06-14,2749.0
65 ST,2014-06-15,2231.0
65 ST,2014-06-16,3588.0
65 ST,2014-06-17,3640.0
65 ST,2014-06-18,3645.0
65 ST,2014-06-19,3801.0
65 ST,2014-06-20,3757.0
65 ST,2014-06-21,2800.0
65 ST,2014-06-22,2360.0
65 ST,2014-06-23,3493.0
65 ST,2014-06-24,3647.0
65 ST,2014-06-25,3619.0
65 ST,2014-06-26,3835.0
65 ST,2014-06-27,3604.0
65 ST,2014-06-28,2840.0
65 ST,2014-06-29,2204.0
65 ST,2014-06-30,3344.0
65 ST,2014-07-01,3487.0
65 ST,2014-07-02,3512.0
65 ST,2014-07-03,3567.0
65 ST,2014-07-04,2064.0
65 ST,2014-07-05,2159.0
65 ST,2014-07-06,2055.0
65 ST,2014-07-07,3327.0
65 ST,2014-07-08,3608.0
65 ST,2014-07-09,3428.0
65 ST,2014-07-10,3515.0
65 ST,2014-07-11,3502.0
65 ST,2014-07-12,2644.0
65 ST,2014-07-13,1997.0
65 ST,2014-07-14,3340.0
65 ST,2014-07-15,3469.0
65 ST,2014-07-16,3534.0
65 ST,2014-07-17,3709.0
65 ST,2014-07-18,3344.0
65 ST,2014-07-19,2623.0
65 ST,2014-07-20,2159.0
65 ST,2014-07-21,3405.0
65 ST,2014-07-22,3504.0
65 ST,2014-07-23,3405.0
65 ST,2014-07-24,3550.0
65 ST,2014-07-25,3408.0
65 ST,2014-07-26,2588.0
65 ST,2014-07-27,2064.0
65 ST,2014-07-28,3214.0
65 ST,2014-07-29,3485.0
65 ST,2014-07-30,3580.0
65 ST,2014-07-31,3624.0
65 ST,2014-08-01,3570.0
65 ST,2014-08-02,2542.0
65 ST,2014-08-03,2152.0
65 ST,2014-08-04,3352.0
65 ST,2014-08-05,3474.0
65 ST,2014-08-06,3515.0
65 ST,2014-08-07,3990.0
65 ST,2014-08-08,3245.0
65 ST,2014-08-09,2592.0
65 ST,2014-08-10,2017.0
65 ST,2014-08-11,3298.0
65 ST,2014-08-12,3452.0
65 ST,2014-08-13,3378.0
65 ST,2014-08-14,3502.0
65 ST,2014-08-15,3518.0
65 ST,2014-08-16,2539.0
65 ST,2014-08-17,2082.0
65 ST,2014-08-18,3252.0
65 ST,2014-08-19,3446.0
65 ST,2014-08-20,3428.0
65 ST,2014-08-21,3424.0
65 ST,2014-08-22,3395.0
65 ST,2014-08-23,2545.0
65 ST,2014-08-24,2144.0
65 ST,2014-08-25,3156.0
65 ST,2014-08-26,3445.0
65 ST,2014-08-27,3354.0
65 ST,2014-08-28,3472.0
65 ST,2014-08-29,3395.0
65 ST,2014-08-30,2430.0
65 ST,2014-08-31,1909.0
65 ST,2014-09-01,1975.0
65 ST,2014-09-02,3465.0
65 ST,2014-09-03,3614.0
65 ST,2014-09-04,3756.0
65 ST,2014-09-05,3689.0
65 ST,2014-09-06,2268.0
65 ST,2014-09-07,1523.0
65 ST,2014-09-08,3400.0
65 ST,2014-09-09,3707.0
65 ST,2014-09-10,3710.0
65 ST,2014-09-11,3792.0
65 ST,2014-09-12,3802.0
65 ST,2014-09-13,2140.0
65 ST,2014-09-14,1386.0
65 ST,2014-09-15,3426.0
65 ST,2014-09-16,3801.0
65 ST,2014-09-17,3763.0
65 ST,2014-09-18,3973.0
65 ST,2014-09-19,3817.0
65 ST,2014-09-20,3339.0
65 ST,2014-09-21,2990.0
65 ST,2014-09-22,3820.0
65 ST,2014-09-23,3817.0
65 ST,2014-09-24,3738.0
65 ST,2014-09-25,3626.0
65 ST,2014-09-26,3514.0
65 ST,2014-09-27,2352.0
65 ST,2014-09-28,1501.0
65 ST,2014-09-29,3441.0
65 ST,2014-09-30,3805.0
65 ST,2014-10-01,3749.0
65 ST,2014-10-02,3964.0
65 ST,2014-10-03,3743.0
65 ST,2014-10-04,2345.0
65 ST,2014-10-05,2245.0
65 ST,2014-10-06,3510.0
65 ST,2014-10-07,3829.0
65 ST,2014-10-08,3796.0
65 ST,2014-10-09,4010.0
65 ST,2014-10-10,3837.0
65 ST,2014-10-11,2532.0
65 ST,2014-10-12,2279.0
65 ST,2014-10-13,2950.0
65 ST,2014-10-14,3895.0
65 ST,2014-10-15,3966.0
65 ST,2014-10-16,3896.0
65 ST,2014-10-17,3137.0
65 ST,2014-10-18,3561.0
65 ST,2014-10-19,2327.0
65 ST,2014-10-20,3677.0
65 ST,2014-10-21,3873.0
65 ST,2014-10-22,3828.0
65 ST,2014-10-23,3875.0
65 ST,2014-10-24,3885.0
65 ST,2014-10-25,2856.0
65 ST,2014-10-26,2389.0
65 ST,2014-10-27,3711.0
65 ST,2014-10-28,3917.0
65 ST,2014-10-29,3867.0
65 ST,2014-10-30,4026.0
65 ST,2014-10-31,3920.0
65 ST,2014-11-01,2370.0
65 ST,2014-11-02,1633.0
65 ST,2014-11-03,3394.0
65 ST,2014-11-04,3536.0
65 ST,2014-11-05,3712.0
65 ST,2014-11-06,3839.0
65 ST,2014-11-07,3814.0
65 ST,2014-11-08,2898.0
65 ST,2014-11-09,2355.0
65 ST,2014-11-10,3593.0
65 ST,2014-11-11,3498.0
65 ST,2014-11-12,3765.0
65 ST,2014-11-13,3878.0
65 ST,2014-11-14,3768.0
65 ST,2014-11-15,2989.0
65 ST,2014-11-16,2422.0
65 ST,2014-11-17,3511.0
65 ST,2014-11-18,3794.0
65 ST,2014-11-19,3908.0
65 ST,2014-11-20,3996.0
65 ST,2014-11-21,3843.0
65 ST,2014-11-22,724.0
65 ST,2014-11-29,23881.0
65 ST,2014-11-30,2085.0
65 ST,2014-12-01,3622.0
65 ST,2014-12-02,3819.0
65 ST,2014-12-03,3922.0
65 ST,2014-12-04,4011.0
65 ST,2014-12-05,3884.0
65 ST,2014-12-06,2702.0
65 ST,2014-12-07,2128.0
65 ST,2014-12-08,3620.0
65 ST,2014-12-09,3698.0
65 ST,2014-12-10,3841.0
65 ST,2014-12-11,3942.0
65 ST,2014-12-12,3936.0
65 ST,2014-12-13,2764.0
65 ST,2014-12-14,2294.0
65 ST,2014-12-15,3648.0
65 ST,2014-12-16,3862.0
65 ST,2014-12-17,3880.0
65 ST,2014-12-18,4071.0
65 ST,2014-12-19,3949.0
65 ST,2014-12-20,2939.0
65 ST,2014-12-21,2297.0
65 ST,2014-12-22,3616.0
65 ST,2014-12-23,3758.0
65 ST,2014-12-24,3363.0
65 ST,2014-12-25,1747.0
65 ST,2014-12-26,2911.0
65 ST,2014-12-27,2441.0
65 ST,2014-12-28,1704.0
65 ST,2014-12-29,3017.0
65 ST,2014-12-30,3510.0
65 ST,2014-12-31,3226.0
66 ST-LINCOLN,2014-01-01,0.0
66 ST-LINCOLN,2014-01-02,17050.0
66 ST-LINCOLN,2014-01-03,21577.0
66 ST-LINCOLN,2014-01-04,17623.0
66 ST-LINCOLN,2014-01-05,15923.0
66 ST-LINCOLN,2014-01-06,16945.0
66 ST-LINCOLN,2014-01-07,22325.0
66 ST-LINCOLN,2014-01-08,24638.0
66 ST-LINCOLN,2014-01-09,24293.0
66 ST-LINCOLN,2014-01-10,25664.0
66 ST-LINCOLN,2014-01-11,20100.0
66 ST-LINCOLN,2014-01-12,16469.0
66 ST-LINCOLN,2014-01-13,17195.0
66 ST-LINCOLN,2014-01-14,23272.0
66 ST-LINCOLN,2014-01-15,24927.0
66 ST-LINCOLN,2014-01-16,25058.0
66 ST-LINCOLN,2014-01-17,25184.0
66 ST-LINCOLN,2014-01-18,19349.0
66 ST-LINCOLN,2014-01-19,16193.0
66 ST-LINCOLN,2014-01-20,13254.0
66 ST-LINCOLN,2014-01-21,22615.0
66 ST-LINCOLN,2014-01-22,23196.0
66 ST-LINCOLN,2014-01-23,25001.0
66 ST-LINCOLN,2014-01-24,27530.0
66 ST-LINCOLN,2014-01-25,22107.0
66 ST-LINCOLN,2014-01-26,17203.0
66 ST-LINCOLN,2014-01-27,16173.0
66 ST-LINCOLN,2014-01-28,23565.0
66 ST-LINCOLN,2014-01-29,24701.0
66 ST-LINCOLN,2014-01-30,24669.0
66 ST-LINCOLN,2014-01-31,24283.0
66 ST-LINCOLN,2014-02-01,19578.0
66 ST-LINCOLN,2014-02-02,16128.0
66 ST-LINCOLN,2014-02-03,15724.0
66 ST-LINCOLN,2014-02-04,21810.0
66 ST-LINCOLN,2014-02-05,22027.0
66 ST-LINCOLN,2014-02-06,25177.0
66 ST-LINCOLN,2014-02-07,28333.0
66 ST-LINCOLN,2014-02-08,24374.0
66 ST-LINCOLN,2014-02-09,18580.0
66 ST-LINCOLN,2014-02-10,21702.0
66 ST-LINCOLN,2014-02-11,23600.0
66 ST-LINCOLN,2014-02-12,27401.0
66 ST-LINCOLN,2014-02-13,26185.0
66 ST-LINCOLN,2014-02-14,23078.0
66 ST-LINCOLN,2014-02-15,20630.0
66 ST-LINCOLN,2014-02-16,16567.0
66 ST-LINCOLN,2014-02-17,13550.0
66 ST-LINCOLN,2014-02-18,18934.0
66 ST-LINCOLN,2014-02-19,24313.0
66 ST-LINCOLN,2014-02-20,19905.0
66 ST-LINCOLN,2014-02-21,23427.0
66 ST-LINCOLN,2014-02-22,18754.0
66 ST-LINCOLN,2014-02-23,14150.0
66 ST-LINCOLN,2014-02-24,17622.0
66 ST-LINCOLN,2014-02-25,24312.0
66 ST-LINCOLN,2014-02-26,25744.0
66 ST-LINCOLN,2014-02-27,26538.0
66 ST-LINCOLN,2014-02-28,25812.0
66 ST-LINCOLN,2014-03-01,20427.0
66 ST-LINCOLN,2014-03-02,15804.0
66 ST-LINCOLN,2014-03-03,16860.0
66 ST-LINCOLN,2014-03-04,24176.0
66 ST-LINCOLN,2014-03-05,23946.0
66 ST-LINCOLN,2014-03-06,27610.0
66 ST-LINCOLN,2014-03-07,27216.0
66 ST-LINCOLN,2014-03-08,21905.0
66 ST-LINCOLN,2014-03-09,17378.0
66 ST-LINCOLN,2014-03-10,19797.0
66 ST-LINCOLN,2014-03-11,24322.0
66 ST-LINCOLN,2014-03-12,25287.0
66 ST-LINCOLN,2014-03-13,27558.0
66 ST-LINCOLN,2014-03-14,26938.0
66 ST-LINCOLN,2014-03-15,20997.0
66 ST-LINCOLN,2014-03-16,17017.0
66 ST-LINCOLN,2014-03-17,17876.0
66 ST-LINCOLN,2014-03-18,24187.0
66 ST-LINCOLN,2014-03-19,25135.0
66 ST-LINCOLN,2014-03-20,26083.0
66 ST-LINCOLN,2014-03-21,25651.0
66 ST-LINCOLN,2014-03-22,19306.0
66 ST-LINCOLN,2014-03-23,13390.0
66 ST-LINCOLN,2014-03-24,18768.0
66 ST-LINCOLN,2014-03-25,23683.0
66 ST-LINCOLN,2014-03-26,25490.0
66 ST-LINCOLN,2014-03-27,25626.0
66 ST-LINCOLN,2014-03-28,25149.0
66 ST-LINCOLN,2014-03-29,20339.0
66 ST-LINCOLN,2014-03-30,17562.0
66 ST-LINCOLN,2014-03-31,19542.0
66 ST-LINCOLN,2014-04-01,23556.0
66 ST-LINCOLN,2014-04-02,24731.0
66 ST-LINCOLN,2014-04-03,25622.0
66 ST-LINCOLN,2014-04-04,27754.0
66 ST-LINCOLN,2014-04-05,22311.0
66 ST-LINCOLN,2014-04-06,15619.0
66 ST-LINCOLN,2014-04-07,19012.0
66 ST-LINCOLN,2014-04-08,25905.0
66 ST-LINCOLN,2014-04-09,25699.0
66 ST-LINCOLN,2014-04-10,26581.0
66 ST-LINCOLN,2014-04-11,26632.0
66 ST-LINCOLN,2014-04-12,19803.0
66 ST-LINCOLN,2014-04-13,14901.0
66 ST-LINCOLN,2014-04-14,16512.0
66 ST-LINCOLN,2014-04-15,19990.0
66 ST-LINCOLN,2014-04-16,22916.0
66 ST-LINCOLN,2014-04-17,22527.0
66 ST-LINCOLN,2014-04-18,22101.0
66 ST-LINCOLN,2014-04-19,16634.0
66 ST-LINCOLN,2014-04-20,12356.0
66 ST-LINCOLN,2014-04-21,14276.0
66 ST-LINCOLN,2014-04-22,20559.0
66 ST-LINCOLN,2014-04-23,25356.0
66 ST-LINCOLN,2014-04-24,26000.0
66 ST-LINCOLN,2014-04-25,26262.0
66 ST-LINCOLN,2014-04-26,20367.0
66 ST-LINCOLN,2014-04-27,16903.0
66 ST-LINCOLN,2014-04-28,18472.0
66 ST-LINCOLN,2014-04-29,25576.0
66 ST-LINCOLN,2014-04-30,28495.0
66 ST-LINCOLN,2014-05-01,27828.0
66 ST-LINCOLN,2014-05-02,26352.0
66 ST-LINCOLN,2014-05-03,21159.0
66 ST-LINCOLN,2014-05-04,16612.0
66 ST-LINCOLN,2014-05-05,19172.0
66 ST-LINCOLN,2014-05-06,25047.0
66 ST-LINCOLN,2014-05-07,25735.0
66 ST-LINCOLN,2014-05-08,26211.0
66 ST-LINCOLN,2014-05-09,26705.0
66 ST-LINCOLN,2014-05-10,21254.0
66 ST-LINCOLN,2014-05-11,15534.0
66 ST-LINCOLN,2014-05-12,18199.0
66 ST-LINCOLN,2014-05-13,23920.0
66 ST-LINCOLN,2014-05-14,26273.0
66 ST-LINCOLN,2014-05-15,25756.0
66 ST-LINCOLN,2014-05-16,26753.0
66 ST-LINCOLN,2014-05-17,22610.0
66 ST-LINCOLN,2014-05-18,16450.0
66 ST-LINCOLN,2014-05-19,20415.0
66 ST-LINCOLN,2014-05-20,25124.0
66 ST-LINCOLN,2014-05-21,26206.0
66 ST-LINCOLN,2014-05-22,27112.0
66 ST-LINCOLN,2014-05-23,27934.0
66 ST-LINCOLN,2014-05-24,18925.0
66 ST-LINCOLN,2014-05-25,14043.0
66 ST-LINCOLN,2014-05-26,11575.0
66 ST-LINCOLN,2014-05-27,18632.0
66 ST-LINCOLN,2014-05-28,25307.0
66 ST-LINCOLN,2014-05-29,25739.0
66 ST-LINCOLN,2014-05-30,24816.0
66 ST-LINCOLN,2014-05-31,18849.0
66 ST-LINCOLN,2014-06-01,12994.0
66 ST-LINCOLN,2014-06-02,19427.0
66 ST-LINCOLN,2014-06-03,21677.0
66 ST-LINCOLN,2014-06-04,25078.0
66 ST-LINCOLN,2014-06-05,22469.0
66 ST-LINCOLN,2014-06-06,24694.0
66 ST-LINCOLN,2014-06-07,18813.0
66 ST-LINCOLN,2014-06-08,14135.0
66 ST-LINCOLN,2014-06-09,18660.0
66 ST-LINCOLN,2014-06-10,23095.0
66 ST-LINCOLN,2014-06-11,25519.0
66 ST-LINCOLN,2014-06-12,25807.0
66 ST-LINCOLN,2014-06-13,25203.0
66 ST-LINCOLN,2014-06-14,18944.0
66 ST-LINCOLN,2014-06-15,14389.0
66 ST-LINCOLN,2014-06-16,17923.0
66 ST-LINCOLN,2014-06-17,22450.0
66 ST-LINCOLN,2014-06-18,23418.0
66 ST-LINCOLN,2014-06-19,23259.0
66 ST-LINCOLN,2014-06-20,23482.0
66 ST-LINCOLN,2014-06-21,17041.0
66 ST-LINCOLN,2014-06-22,12995.0
66 ST-LINCOLN,2014-06-23,16078.0
66 ST-LINCOLN,2014-06-24,21823.0
66 ST-LINCOLN,2014-06-25,23206.0
66 ST-LINCOLN,2014-06-26,25138.0
66 ST-LINCOLN,2014-06-27,22628.0
66 ST-LINCOLN,2014-06-28,18278.0
66 ST-LINCOLN,2014-06-29,13903.0
66 ST-LINCOLN,2014-06-30,15158.0
66 ST-LINCOLN,2014-07-01,20461.0
66 ST-LINCOLN,2014-07-02,20992.0
66 ST-LINCOLN,2014-07-03,22479.0
66 ST-LINCOLN,2014-07-04,14721.0
66 ST-LINCOLN,2014-07-05,11040.0
66 ST-LINCOLN,2014-07-06,11061.0
66 ST-LINCOLN,2014-07-07,15181.0
66 ST-LINCOLN,2014-07-08,19718.0
66 ST-LINCOLN,2014-07-09,21365.0
66 ST-LINCOLN,2014-07-10,20719.0
66 ST-LINCOLN,2014-07-11,20656.0
66 ST-LINCOLN,2014-07-12,15425.0
66 ST-LINCOLN,2014-07-13,12220.0
66 ST-LINCOLN,2014-07-14,15993.0
66 ST-LINCOLN,2014-07-15,20722.0
66 ST-LINCOLN,2014-07-16,21465.0
66 ST-LINCOLN,2014-07-17,21781.0
66 ST-LINCOLN,2014-07-18,20636.0
66 ST-LINCOLN,2014-07-19,14998.0
