station,date,daily_entries
111 ST,2012-06-25,12383.0
111 ST,2012-06-26,12816.0
111 ST,2012-06-27,13440.0
111 ST,2012-06-28,12746.0
111 ST,2012-06-29,12439.0
111 ST,2012-06-30,9608.0
111 ST,2012-07-01,7687.0
111 ST,2012-07-02,11753.0
111 ST,2012-07-03,12175.0
111 ST,2012-07-04,8379.0
111 ST,2012-07-05,12326.0
111 ST,2012-07-06,12064.0
111 ST,2012-07-07,9682.0
111 ST,2012-07-08,7969.0
111 ST,2012-07-09,12603.0
111 ST,2012-07-10,12973.0
111 ST,2012-07-11,12733.0
111 ST,2012-07-12,12879.0
111 ST,2012-07-13,12781.0
111 ST,2012-07-14,9665.0
111 ST,2012-07-15,7700.0
111 ST,2012-07-16,12456.0
111 ST,2012-07-17,13025.0
111 ST,2012-07-18,12845.0
111 ST,2012-07-19,12525.0
111 ST,2012-07-20,12616.0
111 ST,2012-07-21,9948.0
111 ST,2012-07-22,8676.0
111 ST,2012-07-23,12699.0
111 ST,2012-07-24,12489.0
111 ST,2012-07-25,12947.0
111 ST,2012-07-26,13024.0
111 ST,2012-07-27,12591.0
111 ST,2012-07-28,8485.0
111 ST,2012-07-29,7228.0
111 ST,2012-07-30,12227.0
111 ST,2012-07-31,12743.0
111 ST,2012-08-01,12550.0
111 ST,2012-08-02,12870.0
111 ST,2012-08-03,12816.0
111 ST,2012-08-04,9508.0
111 ST,2012-08-05,7822.0
111 ST,2012-08-06,11935.0
111 ST,2012-08-07,12246.0
111 ST,2012-08-08,13269.0
111 ST,2012-08-09,12877.0
111 ST,2012-08-10,12410.0
111 ST,2012-08-11,9520.0
111 ST,2012-08-12,8278.0
111 ST,2012-08-13,12345.0
111 ST,2012-08-14,12686.0
111 ST,2012-08-15,12410.0
111 ST,2012-08-16,12885.0
111 ST,2012-08-17,12665.0
111 ST,2012-08-18,9738.0
111 ST,2012-08-19,8320.0
111 ST,2012-08-20,11891.0
111 ST,2012-08-21,12136.0
111 ST,2012-08-22,12232.0
111 ST,2012-08-23,12407.0
111 ST,2012-08-24,12281.0
111 ST,2012-08-25,9850.0
111 ST,2012-08-26,8190.0
111 ST,2012-08-27,12009.0
111 ST,2012-08-28,12482.0
111 ST,2012-08-29,12684.0
111 ST,2012-08-30,12684.0
111 ST,2012-08-31,12632.0
111 ST,2012-09-01,9871.0
111 ST,2012-09-02,8323.0
111 ST,2012-09-03,8151.0
111 ST,2012-09-04,12223.0
111 ST,2012-09-05,13237.0
111 ST,2012-09-06,13652.0
111 ST,2012-09-07,13879.0
111 ST,2012-09-08,8946.0
111 ST,2012-09-09,7021.0
111 ST,2012-09-10,13581.0
111 ST,2012-09-11,13895.0
111 ST,2012-09-12,13998.0
111 ST,2012-09-13,14094.0
111 ST,2012-09-14,13925.0
111 ST,2012-09-15,8904.0
111 ST,2012-09-16,6885.0
111 ST,2012-09-17,11141.0
111 ST,2012-09-18,12065.0
111 ST,2012-09-19,13949.0
111 ST,2012-09-20,14436.0
111 ST,2012-09-21,14103.0
111 ST,2012-09-22,9229.0
111 ST,2012-09-23,7166.0
111 ST,2012-09-24,13451.0
111 ST,2012-09-25,13962.0
111 ST,2012-09-26,12434.0
111 ST,2012-09-27,14293.0
111 ST,2012-09-28,13935.0
111 ST,2012-09-29,9850.0
111 ST,2012-09-30,12586.0
111 ST,2012-10-01,15561.0
111 ST,2012-10-02,14103.0
111 ST,2012-10-03,13979.0
111 ST,2012-10-04,14281.0
111 ST,2012-10-05,14235.0
111 ST,2012-10-06,10167.0
111 ST,2012-10-07,7704.0
111 ST,2012-10-08,10515.0
111 ST,2012-10-09,13600.0
111 ST,2012-10-10,13986.0
111 ST,2012-10-11,14555.0
111 ST,2012-10-12,14185.0
111 ST,2012-10-13,9224.0
111 ST,2012-10-14,7432.0
111 ST,2012-10-15,13073.0
111 ST,2012-10-16,13909.0
111 ST,2012-10-17,14169.0
111 ST,2012-10-18,14396.0
111 ST,2012-10-19,13903.0
111 ST,2012-10-20,9958.0
111 ST,2012-10-21,9198.0
111 ST,2012-10-22,13510.0
111 ST,2012-10-23,13939.0
111 ST,2012-10-24,13986.0
111 ST,2012-10-25,14189.0
111 ST,2012-10-26,14293.0
111 ST,2012-10-27,10275.0
111 ST,2012-10-28,7619.0
111 ST,2012-10-29,888.0
111 ST,2012-10-30,0.0
111 ST,2012-10-31,0.0
111 ST,2012-11-01,0.0
111 ST,2012-11-02,0.0
111 ST,2012-11-03,5690.0
111 ST,2012-11-04,6811.0
111 ST,2012-11-05,12680.0
111 ST,2012-11-06,12459.0
111 ST,2012-11-07,13422.0
111 ST,2012-11-08,13060.0
111 ST,2012-11-09,14018.0
111 ST,2012-11-10,10566.0
111 ST,2012-11-11,8178.0
111 ST,2012-11-12,11594.0
111 ST,2012-11-13,13510.0
111 ST,2012-11-14,13986.0
111 ST,2012-11-15,14318.0
111 ST,2012-11-16,14161.0
111 ST,2012-11-17,10532.0
111 ST,2012-11-18,8276.0
111 ST,2012-11-19,13481.0
111 ST,2012-11-20,13788.0
111 ST,2012-11-21,14209.0
111 ST,2012-11-22,8218.0
111 ST,2012-11-23,10589.0
111 ST,2012-11-24,9435.0
111 ST,2012-11-25,7712.0
111 ST,2012-11-26,12986.0
111 ST,2012-11-27,13644.0
111 ST,2012-11-28,13718.0
111 ST,2012-11-29,14007.0
111 ST,2012-11-30,14055.0
111 ST,2012-12-01,10434.0
111 ST,2012-12-02,8220.0
111 ST,2012-12-03,13242.0
111 ST,2012-12-04,13928.0
111 ST,2012-12-05,14277.0
111 ST,2012-12-06,14101.0
111 ST,2012-12-07,13963.0
111 ST,2012-12-08,9679.0
111 ST,2012-12-09,7087.0
111 ST,2012-12-10,12602.0
111 ST,2012-12-11,13722.0
111 ST,2012-12-12,13919.0
111 ST,2012-12-13,14415.0
111 ST,2012-12-14,13679.0
111 ST,2012-12-15,10567.0
111 ST,2012-12-16,8364.0
111 ST,2012-12-17,13276.0
111 ST,2012-12-18,13281.0
111 ST,2012-12-19,13982.0
111 ST,2012-12-20,14352.0
111 ST,2012-12-21,13413.0
111 ST,2012-12-22,10378.0
111 ST,2012-12-23,8851.0
111 ST,2012-12-24,10503.0
111 ST,2012-12-25,6286.0
111 ST,2012-12-26,10629.0
111 ST,2012-12-27,11870.0
111 ST,2012-12-28,11263.0
111 ST,2012-12-29,9666.0
111 ST,2012-12-30,7960.0
111 ST,2012-12-31,10076.0
116 ST,2012-01-01,0.0
116 ST,2012-01-02,19615.0
116 ST,2012-01-03,30512.0
116 ST,2012-01-04,32833.0
116 ST,2012-01-05,32922.0
116 ST,2012-01-06,35341.0
116 ST,2012-01-07,26105.0
116 ST,2012-01-08,20933.0
116 ST,2012-01-09,29219.0
116 ST,2012-01-10,33689.0
116 ST,2012-01-11,34255.0
116 ST,2012-01-12,34452.0
116 ST,2012-01-13,33703.0
116 ST,2012-01-14,25243.0
116 ST,2012-01-15,20220.0
116 ST,2012-01-16,19904.0
116 ST,2012-01-17,30398.0
116 ST,2012-01-18,34496.0
116 ST,2012-01-19,34325.0
116 ST,2012-01-20,34929.0
116 ST,2012-01-21,24664.0
116 ST,2012-01-22,19193.0
116 ST,2012-01-23,28530.0
116 ST,2012-01-24,31887.0
116 ST,2012-01-25,33371.0
116 ST,2012-01-26,33273.0
116 ST,2012-01-27,32691.0
116 ST,2012-01-28,25914.0
116 ST,2012-01-29,21880.0
116 ST,2012-01-30,28427.0
116 ST,2012-01-31,33992.0
116 ST,2012-02-01,35385.0
116 ST,2012-02-02,36072.0
116 ST,2012-02-03,36663.0
116 ST,2012-02-04,27129.0
116 ST,2012-02-05,21339.0
116 ST,2012-02-06,30879.0
116 ST,2012-02-07,35515.0
116 ST,2012-02-08,35095.0
116 ST,2012-02-09,35240.0
116 ST,2012-02-10,36130.0
116 ST,2012-02-11,26520.0
116 ST,2012-02-12,20755.0
116 ST,2012-02-13,30275.0
116 ST,2012-02-14,34832.0
116 ST,2012-02-15,35654.0
116 ST,2012-02-16,34766.0
116 ST,2012-02-17,35218.0
116 ST,2012-02-18,26553.0
116 ST,2012-02-19,20916.0
116 ST,2012-02-20,21437.0
116 ST,2012-02-21,7823175.0
116 ST,2012-02-22,30382.0
116 ST,2012-02-23,31028.0
116 ST,2012-02-24,31119.0
116 ST,2012-02-25,25023.0
116 ST,2012-02-26,21574.0
116 ST,2012-02-27,30199.0
116 ST,2012-02-28,36370.0
116 ST,2012-02-29,33683.0
116 ST,2012-03-01,35482.0
116 ST,2012-03-02,36174.0
116 ST,2012-03-03,26930.0
116 ST,2012-03-04,22341.0
116 ST,2012-03-05,30743.0
116 ST,2012-03-06,35230.0
116 ST,2012-03-07,36097.0
116 ST,2012-03-08,36277.0
116 ST,2012-03-09,36676.0
116 ST,2012-03-10,27463.0
116 ST,2012-03-11,23250.0
116 ST,2012-03-12,31813.0
116 ST,2012-03-13,35139.0
116 ST,2012-03-14,36184.0
116 ST,2012-03-15,35934.0
116 ST,2012-03-16,35930.0
116 ST,2012-03-17,27646.0
116 ST,2012-03-18,22515.0
116 ST,2012-03-19,31778.0
116 ST,2012-03-20,35486.0
116 ST,2012-03-21,35730.0
116 ST,2012-03-22,36101.0
116 ST,2012-03-23,36887.0
116 ST,2012-03-24,26939.0
116 ST,2012-03-25,21564.0
116 ST,2012-03-26,31399.0
116 ST,2012-03-27,34809.0
116 ST,2012-03-28,35691.0
116 ST,2012-03-29,35758.0
116 ST,2012-03-30,37305.0
116 ST,2012-03-31,26233.0
116 ST,2012-04-01,22180.0
116 ST,2012-04-02,31802.0
116 ST,2012-04-03,36150.0
116 ST,2012-04-04,36716.0
116 ST,2012-04-05,35705.0
116 ST,2012-04-06,31552.0
116 ST,2012-04-07,25025.0
116 ST,2012-04-08,22543.0
116 ST,2012-04-09,26833.0
116 ST,2012-04-10,29688.0
116 ST,2012-04-11,30282.0
116 ST,2012-04-12,30478.0
116 ST,2012-04-13,30756.0
116 ST,2012-04-14,26174.0
116 ST,2012-04-15,22487.0
116 ST,2012-04-16,31275.0
116 ST,2012-04-17,35230.0
116 ST,2012-04-18,35813.0
116 ST,2012-04-19,35107.0
116 ST,2012-04-20,36360.0
116 ST,2012-04-21,27179.0
116 ST,2012-04-22,22191.0
116 ST,2012-04-23,30015.0
116 ST,2012-04-24,34678.0
116 ST,2012-04-25,35825.0
116 ST,2012-04-26,35439.0
116 ST,2012-04-27,35888.0
116 ST,2012-04-28,27523.0
116 ST,2012-04-29,22815.0
116 ST,2012-04-30,31229.0
116 ST,2012-05-01,34725.0
116 ST,2012-05-02,36185.0
116 ST,2012-05-03,35639.0
116 ST,2012-05-04,35747.0
116 ST,2012-05-05,27296.0
116 ST,2012-05-06,24870.0
116 ST,2012-05-07,33659.0
116 ST,2012-05-08,35177.0
116 ST,2012-05-09,35839.0
116 ST,2012-05-10,35894.0
116 ST,2012-05-11,36978.0
116 ST,2012-05-12,27729.0
116 ST,2012-05-13,22840.0
116 ST,2012-05-14,31549.0
116 ST,2012-05-15,34510.0
116 ST,2012-05-16,36053.0
116 ST,2012-05-17,36302.0
116 ST,2012-05-18,36966.0
116 ST,2012-05-19,28359.0
116 ST,2012-05-20,23462.0
116 ST,2012-05-21,30672.0
116 ST,2012-05-22,34378.0
116 ST,2012-05-23,35431.0
116 ST,2012-05-24,35088.0
116 ST,2012-05-25,35359.0
116 ST,2012-05-26,26159.0
116 ST,2012-05-27,21371.0
116 ST,2012-05-28,19387.0
116 ST,2012-05-29,31429.0
116 ST,2012-05-30,34540.0
116 ST,2012-05-31,36026.0
116 ST,2012-06-01,37321.0
116 ST,2012-06-02,27050.0
116 ST,2012-06-03,22492.0
116 ST,2012-06-04,31499.0
116 ST,2012-06-05,35087.0
116 ST,2012-06-06,35888.0
116 ST,2012-06-07,33948.0
116 ST,2012-06-08,36577.0
116 ST,2012-06-09,27499.0
116 ST,2012-06-10,25155.0
116 ST,2012-06-11,31746.0
116 ST,2012-06-12,34941.0
116 ST,2012-06-13,34224.0
116 ST,2012-06-14,34831.0
116 ST,2012-06-15,35225.0
116 ST,2012-06-16,27889.0
116 ST,2012-06-17,22863.0
116 ST,2012-06-18,30670.0
116 ST,2012-06-19,33475.0
116 ST,2012-06-20,34377.0
116 ST,2012-06-21,33194.0
116 ST,2012-06-22,32361.0
116 ST,2012-06-23,26078.0
116 ST,2012-06-24,23403.0
116 ST,2012-06-25,29410.0
116 ST,2012-06-26,32501.0
116 ST,2012-06-27,35463.0
116 ST,2012-06-28,31499.0
116 ST,2012-06-29,32529.0
116 ST,2012-06-30,25709.0
116 ST,2012-07-01,22201.0
116 ST,2012-07-02,27758.0
116 ST,2012-07-03,31363.0
116 ST,2012-07-04,22490.0
116 ST,2012-07-05,29225.0
116 ST,2012-07-06,30368.0
116 ST,2012-07-07,24437.0
116 ST,2012-07-08,20373.0
116 ST,2012-07-09,28575.0
116 ST,2012-07-10,31914.0
116 ST,2012-07-11,32505.0
116 ST,2012-07-12,32399.0
116 ST,2012-07-13,32196.0
116 ST,2012-07-14,25352.0
116 ST,2012-07-15,21926.0
116 ST,2012-07-16,29868.0
116 ST,2012-07-17,32629.0
116 ST,2012-07-18,31355.0
116 ST,2012-07-19,30710.0
116 ST,2012-07-20,31266.0
116 ST,2012-07-21,24942.0
116 ST,2012-07-22,22394.0
116 ST,2012-07-23,28560.0
116 ST,2012-07-24,30834.0
116 ST,2012-07-25,32005.0
116 ST,2012-07-26,32110.0
116 ST,2012-07-27,31444.0
116 ST,2012-07-28,22941.0
116 ST,2012-07-29,18008.0
116 ST,2012-07-30,26974.0
116 ST,2012-07-31,30625.0
116 ST,2012-08-01,31695.0
116 ST,2012-08-02,31465.0
116 ST,2012-08-03,31758.0
116 ST,2012-08-04,23922.0
116 ST,2012-08-05,19120.0
116 ST,2012-08-06,26985.0
116 ST,2012-08-07,31276.0
116 ST,2012-08-08,31540.0
116 ST,2012-08-09,31500.0
116 ST,2012-08-10,30629.0
116 ST,2012-08-11,24287.0
116 ST,2012-08-12,22014.0
116 ST,2012-08-13,27842.0
116 ST,2012-08-14,29875.0
116 ST,2012-08-15,30791.0
116 ST,2012-08-16,29912.0
116 ST,2012-08-17,31179.0
116 ST,2012-08-18,23136.0
116 ST,2012-08-19,18832.0
116 ST,2012-08-20,25241.0
116 ST,2012-08-21,28950.0
116 ST,2012-08-22,30124.0
116 ST,2012-08-23,29994.0
116 ST,2012-08-24,30350.0
116 ST,2012-08-25,24638.0
116 ST,2012-08-26,21766.0
116 ST,2012-08-27,26937.0
116 ST,2012-08-28,29741.0
116 ST,2012-08-29,30957.0
116 ST,2012-08-30,30788.0
116 ST,2012-08-31,31412.0
116 ST,2012-09-01,24989.0
116 ST,2012-09-02,21184.0
116 ST,2012-09-03,18672.0
116 ST,2012-09-04,28132.0
116 ST,2012-09-05,31518.0
116 ST,2012-09-06,35233.0
116 ST,2012-09-07,35788.0
116 ST,2012-09-08,24994.0
116 ST,2012-09-09,21710.0
116 ST,2012-09-10,32606.0
116 ST,2012-09-11,35936.0
116 ST,2012-09-12,36162.0
116 ST,2012-09-13,36257.0
116 ST,2012-09-14,37051.0
116 ST,2012-09-15,26885.0
116 ST,2012-09-16,25403.0
116 ST,2012-09-17,29310.0
116 ST,2012-09-18,29188.0
116 ST,2012-09-19,34637.0
116 ST,2012-09-20,36940.0
116 ST,2012-09-21,36676.0
116 ST,2012-09-22,26899.0
116 ST,2012-09-23,22998.0
116 ST,2012-09-24,32606.0
116 ST,2012-09-25,35661.0
116 ST,2012-09-26,31286.0
116 ST,2012-09-27,36016.0
116 ST,2012-09-28,36283.0
116 ST,2012-09-29,25879.0
116 ST,2012-09-30,22082.0
116 ST,2012-10-01,32834.0
116 ST,2012-10-02,36657.0
116 ST,2012-10-03,36672.0
116 ST,2012-10-04,37361.0
116 ST,2012-10-05,36943.0
116 ST,2012-10-06,27901.0
116 ST,2012-10-07,22795.0
116 ST,2012-10-08,24365.0
116 ST,2012-10-09,34091.0
116 ST,2012-10-10,36350.0
116 ST,2012-10-11,36913.0
116 ST,2012-10-12,37842.0
116 ST,2012-10-13,27417.0
116 ST,2012-10-14,22898.0
116 ST,2012-10-15,32714.0
116 ST,2012-10-16,36248.0
116 ST,2012-10-17,37154.0
116 ST,2012-10-18,37074.0
116 ST,2012-10-19,36804.0
116 ST,2012-10-20,27541.0
116 ST,2012-10-21,23661.0
116 ST,2012-10-22,32720.0
116 ST,2012-10-23,36241.0
116 ST,2012-10-24,36965.0
116 ST,2012-10-25,37028.0
116 ST,2012-10-26,36974.0
116 ST,2012-10-27,25031.0
116 ST,2012-10-28,22572.0
116 ST,2012-10-29,2075.0
116 ST,2012-10-30,4.0
116 ST,2012-10-31,19.0
116 ST,2012-11-01,210.0
116 ST,2012-11-02,108.0
116 ST,2012-11-03,13768.0
116 ST,2012-11-04,19542.0
116 ST,2012-11-05,30268.0
116 ST,2012-11-06,32064.0
116 ST,2012-11-07,35053.0
116 ST,2012-11-08,32181.0
116 ST,2012-11-09,36676.0
116 ST,2012-11-10,29289.0
116 ST,2012-11-11,22262.0
116 ST,2012-11-12,25994.0
116 ST,2012-11-13,33757.0
116 ST,2012-11-14,37492.0
116 ST,2012-11-15,35839.0
116 ST,2012-11-16,37152.0
116 ST,2012-11-17,28534.0
116 ST,2012-11-18,23066.0
116 ST,2012-11-19,31212.0
116 ST,2012-11-20,36180.0
116 ST,2012-11-21,36900.0
116 ST,2012-11-22,23684.0
116 ST,2012-11-23,23562.0
116 ST,2012-11-24,22279.0
116 ST,2012-11-25,20688.0
116 ST,2012-11-26,29856.0
116 ST,2012-11-27,35175.0
116 ST,2012-11-28,35003.0
116 ST,2012-11-29,36492.0
116 ST,2012-11-30,37205.0
116 ST,2012-12-01,28492.0
116 ST,2012-12-02,23054.0
116 ST,2012-12-03,31411.0
116 ST,2012-12-04,36177.0
116 ST,2012-12-05,37050.0
116 ST,2012-12-06,36833.0
116 ST,2012-12-07,37184.0
116 ST,2012-12-08,27735.0
116 ST,2012-12-09,23704.0
116 ST,2012-12-10,31010.0
116 ST,2012-12-11,35594.0
116 ST,2012-12-12,37510.0
116 ST,2012-12-13,36726.0
116 ST,2012-12-14,37259.0
116 ST,2012-12-15,29188.0
116 ST,2012-12-16,23628.0
116 ST,2012-12-17,30930.0
116 ST,2012-12-18,35467.0
116 ST,2012-12-19,36610.0
116 ST,2012-12-20,36605.0
116 ST,2012-12-21,36033.0
116 ST,2012-12-22,27682.0
116 ST,2012-12-23,23261.0
116 ST,2012-12-24,23861.0
116 ST,2012-12-25,16519.0
116 ST,2012-12-26,20851.0
116 ST,2012-12-27,26143.0
116 ST,2012-12-28,28239.0
116 ST,2012-12-29,24020.0
116 ST,2012-12-30,21386.0
116 ST,2012-12-31,23946.0
116 ST-COLUMBIA,2012-01-01,0.0
116 ST-COLUMBIA,2012-01-02,4751.0
116 ST-COLUMBIA,2012-01-03,6568.0
116 ST-COLUMBIA,2012-01-04,8928.0
116 ST-COLUMBIA,2012-01-05,11124.0
116 ST-COLUMBIA,2012-01-06,11246.0
116 ST-COLUMBIA,2012-01-07,8505.0
116 ST-COLUMBIA,2012-01-08,5194.0
116 ST-COLUMBIA,2012-01-09,7286.0
116 ST-COLUMBIA,2012-01-10,11711.0
116 ST-COLUMBIA,2012-01-11,12470.0
116 ST-COLUMBIA,2012-01-12,12720.0
116 ST-COLUMBIA,2012-01-13,13741.0
116 ST-COLUMBIA,2012-01-14,11037.0
116 ST-COLUMBIA,2012-01-15,7786.0
116 ST-COLUMBIA,2012-01-16,6988.0
116 ST-COLUMBIA,2012-01-17,9848.0
116 ST-COLUMBIA,2012-01-18,16311.0
116 ST-COLUMBIA,2012-01-19,17904.0
116 ST-COLUMBIA,2012-01-20,19860.0
116 ST-COLUMBIA,2012-01-21,13765.0
116 ST-COLUMBIA,2012-01-22,9118.0
116 ST-COLUMBIA,2012-01-23,10245.0
116 ST-COLUMBIA,2012-01-24,18265.0
116 ST-COLUMBIA,2012-01-25,16934.0
116 ST-COLUMBIA,2012-01-26,19084.0
116 ST-COLUMBIA,2012-01-27,20511.0
116 ST-COLUMBIA,2012-01-28,15287.0
116 ST-COLUMBIA,2012-01-29,10237.0
116 ST-COLUMBIA,2012-01-30,10122.0
116 ST-COLUMBIA,2012-01-31,18823.0
116 ST-COLUMBIA,2012-02-01,17583.0
116 ST-COLUMBIA,2012-02-02,18709.0
116 ST-COLUMBIA,2012-02-03,21133.0
116 ST-COLUMBIA,2012-02-04,15698.0
116 ST-COLUMBIA,2012-02-05,9250.0
116 ST-COLUMBIA,2012-02-06,10090.0
116 ST-COLUMBIA,2012-02-07,17995.0
116 ST-COLUMBIA,2012-02-08,18764.0
116 ST-COLUMBIA,2012-02-09,19263.0
116 ST-COLUMBIA,2012-02-10,20953.0
116 ST-COLUMBIA,2012-02-11,15927.0
116 ST-COLUMBIA,2012-02-12,10131.0
116 ST-COLUMBIA,2012-02-13,10438.0
116 ST-COLUMBIA,2012-02-14,18905.0
116 ST-COLUMBIA,2012-02-15,17797.0
116 ST-COLUMBIA,2012-02-16,18949.0
116 ST-COLUMBIA,2012-02-17,20114.0
116 ST-COLUMBIA,2012-02-18,14885.0
116 ST-COLUMBIA,2012-02-19,9343.0
116 ST-COLUMBIA,2012-02-20,8836.0
116 ST-COLUMBIA,2012-02-21,15977.0
116 ST-COLUMBIA,2012-02-22,18385.0
116 ST-COLUMBIA,2012-02-23,18827.0
116 ST-COLUMBIA,2012-02-24,20117.0
116 ST-COLUMBIA,2012-02-25,15238.0
116 ST-COLUMBIA,2012-02-26,8964.0
116 ST-COLUMBIA,2012-02-27,10704.0
116 ST-COLUMBIA,2012-02-28,17083.0
116 ST-COLUMBIA,2012-02-29,18948.0
116 ST-COLUMBIA,2012-03-01,19939.0
116 ST-COLUMBIA,2012-03-02,19824.0
116 ST-COLUMBIA,2012-03-03,15079.0
116 ST-COLUMBIA,2012-03-04,7376.0
116 ST-COLUMBIA,2012-03-05,10233.0
116 ST-COLUMBIA,2012-03-06,18295.0
116 ST-COLUMBIA,2012-03-07,18488.0
116 ST-COLUMBIA,2012-03-08,17993.0
116 ST-COLUMBIA,2012-03-09,19618.0
116 ST-COLUMBIA,2012-03-10,13329.0
116 ST-COLUMBIA,2012-03-11,5838.0
116 ST-COLUMBIA,2012-03-12,8926.0
116 ST-COLUMBIA,2012-03-13,12076.0
116 ST-COLUMBIA,2012-03-14,14108.0
116 ST-COLUMBIA,2012-03-15,15162.0
116 ST-COLUMBIA,2012-03-16,15123.0
116 ST-COLUMBIA,2012-03-17,9020.0
116 ST-COLUMBIA,2012-03-18,7136.0
116 ST-COLUMBIA,2012-03-19,11229.0
116 ST-COLUMBIA,2012-03-20,16501.0
116 ST-COLUMBIA,2012-03-21,18604.0
116 ST-COLUMBIA,2012-03-22,19277.0
116 ST-COLUMBIA,2012-03-23,20777.0
116 ST-COLUMBIA,2012-03-24,15860.0
116 ST-COLUMBIA,2012-03-25,9876.0
116 ST-COLUMBIA,2012-03-26,11765.0
116 ST-COLUMBIA,2012-03-27,18276.0
116 ST-COLUMBIA,2012-03-28,18761.0
116 ST-COLUMBIA,2012-03-29,19038.0
116 ST-COLUMBIA,2012-03-30,20770.0
116 ST-COLUMBIA,2012-03-31,14787.0
116 ST-COLUMBIA,2012-04-01,9572.0
116 ST-COLUMBIA,2012-04-02,11784.0
116 ST-COLUMBIA,2012-04-03,18392.0
116 ST-COLUMBIA,2012-04-04,18806.0
116 ST-COLUMBIA,2012-04-05,19616.0
116 ST-COLUMBIA,2012-04-06,19224.0
116 ST-COLUMBIA,2012-04-07,11373.0
116 ST-COLUMBIA,2012-04-08,8371.0
116 ST-COLUMBIA,2012-04-09,10632.0
116 ST-COLUMBIA,2012-04-10,17125.0
116 ST-COLUMBIA,2012-04-11,18286.0
116 ST-COLUMBIA,2012-04-12,18458.0
116 ST-COLUMBIA,2012-04-13,18674.0
116 ST-COLUMBIA,2012-04-14,13415.0
116 ST-COLUMBIA,2012-04-15,8896.0
116 ST-COLUMBIA,2012-04-16,11625.0
116 ST-COLUMBIA,2012-04-17,17451.0
116 ST-COLUMBIA,2012-04-18,18145.0
116 ST-COLUMBIA,2012-04-19,19292.0
116 ST-COLUMBIA,2012-04-20,20608.0
116 ST-COLUMBIA,2012-04-21,14863.0
116 ST-COLUMBIA,2012-04-22,9481.0
116 ST-COLUMBIA,2012-04-23,12582.0
116 ST-COLUMBIA,2012-04-24,16621.0
116 ST-COLUMBIA,2012-04-25,17916.0
116 ST-COLUMBIA,2012-04-26,18268.0
116 ST-COLUMBIA,2012-04-27,19256.0
116 ST-COLUMBIA,2012-04-28,13428.0
116 ST-COLUMBIA,2012-04-29,9264.0
116 ST-COLUMBIA,2012-04-30,12088.0
116 ST-COLUMBIA,2012-05-01,15805.0
116 ST-COLUMBIA,2012-05-02,16288.0
116 ST-COLUMBIA,2012-05-03,16361.0
116 ST-COLUMBIA,2012-05-04,16441.0
116 ST-COLUMBIA,2012-05-05,12210.0
116 ST-COLUMBIA,2012-05-06,8880.0
116 ST-COLUMBIA,2012-05-07,10666.0
116 ST-COLUMBIA,2012-05-08,15134.0
116 ST-COLUMBIA,2012-05-09,16051.0
116 ST-COLUMBIA,2012-05-10,15954.0
116 ST-COLUMBIA,2012-05-11,17259.0
116 ST-COLUMBIA,2012-05-12,11412.0
116 ST-COLUMBIA,2012-05-13,9203.0
116 ST-COLUMBIA,2012-05-14,11019.0
116 ST-COLUMBIA,2012-05-15,16553.0
116 ST-COLUMBIA,2012-05-16,19538.0
116 ST-COLUMBIA,2012-05-17,15984.0
116 ST-COLUMBIA,2012-05-18,14602.0
116 ST-COLUMBIA,2012-05-19,9907.0
116 ST-COLUMBIA,2012-05-20,6609.0
116 ST-COLUMBIA,2012-05-21,9182.0
116 ST-COLUMBIA,2012-05-22,13651.0
116 ST-COLUMBIA,2012-05-23,14588.0
116 ST-COLUMBIA,2012-05-24,14274.0
116 ST-COLUMBIA,2012-05-25,14138.0
116 ST-COLUMBIA,2012-05-26,7314.0
116 ST-COLUMBIA,2012-05-27,5211.0
116 ST-COLUMBIA,2012-05-28,4520.0
116 ST-COLUMBIA,2012-05-29,8965.0
116 ST-COLUMBIA,2012-05-30,13503.0
116 ST-COLUMBIA,2012-05-31,13719.0
116 ST-COLUMBIA,2012-06-01,13718.0
116 ST-COLUMBIA,2012-06-02,9610.0
116 ST-COLUMBIA,2012-06-03,7061.0
116 ST-COLUMBIA,2012-06-04,9578.0
116 ST-COLUMBIA,2012-06-05,14002.0
116 ST-COLUMBIA,2012-06-06,14913.0
116 ST-COLUMBIA,2012-06-07,14936.0
116 ST-COLUMBIA,2012-06-08,14441.0
116 ST-COLUMBIA,2012-06-09,8431.0
116 ST-COLUMBIA,2012-06-10,6513.0
116 ST-COLUMBIA,2012-06-11,9829.0
116 ST-COLUMBIA,2012-06-12,14174.0
116 ST-COLUMBIA,2012-06-13,14729.0
116 ST-COLUMBIA,2012-06-14,14694.0
116 ST-COLUMBIA,2012-06-15,14602.0
116 ST-COLUMBIA,2012-06-16,9306.0
116 ST-COLUMBIA,2012-06-17,6370.0
116 ST-COLUMBIA,2012-06-18,9520.0
116 ST-COLUMBIA,2012-06-19,14294.0
116 ST-COLUMBIA,2012-06-20,14536.0
116 ST-COLUMBIA,2012-06-21,14377.0
116 ST-COLUMBIA,2012-06-22,13918.0
116 ST-COLUMBIA,2012-06-23,9525.0
116 ST-COLUMBIA,2012-06-24,6812.0
116 ST-COLUMBIA,2012-06-25,11147.0
116 ST-COLUMBIA,2012-06-26,15598.0
116 ST-COLUMBIA,2012-06-27,16102.0
116 ST-COLUMBIA,2012-06-28,16123.0
116 ST-COLUMBIA,2012-06-29,15934.0
