station,date,daily_entries
59 ST COLUMBUS,2016-10-23,42346.0
59 ST COLUMBUS,2016-10-24,54487.0
59 ST COLUMBUS,2016-10-25,80960.0
59 ST COLUMBUS,2016-10-26,82869.0
59 ST COLUMBUS,2016-10-27,87045.0
59 ST COLUMBUS,2016-10-28,82244.0
59 ST COLUMBUS,2016-10-29,64278.0
59 ST COLUMBUS,2016-10-30,44577.0
59 ST COLUMBUS,2016-10-31,52532.0
59 ST COLUMBUS,2016-11-01,77809.0
59 ST COLUMBUS,2016-11-02,83298.0
59 ST COLUMBUS,2016-11-03,84484.0
59 ST COLUMBUS,2016-11-04,83809.0
59 ST COLUMBUS,2016-11-05,70483.0
59 ST COLUMBUS,2016-11-06,49241.0
59 ST COLUMBUS,2016-11-07,68970.0
59 ST COLUMBUS,2016-11-08,83537.0
59 ST COLUMBUS,2016-11-09,74346.0
59 ST COLUMBUS,2016-11-10,89954.0
59 ST COLUMBUS,2016-11-11,82341.0
59 ST COLUMBUS,2016-11-12,66274.0
59 ST COLUMBUS,2016-11-13,47517.0
59 ST COLUMBUS,2016-11-14,51835.0
59 ST COLUMBUS,2016-11-15,80099.0
59 ST COLUMBUS,2016-11-16,80405.0
59 ST COLUMBUS,2016-11-17,84554.0
59 ST COLUMBUS,2016-11-18,84530.0
59 ST COLUMBUS,2016-11-19,67705.0
59 ST COLUMBUS,2016-11-20,45282.0
59 ST COLUMBUS,2016-11-21,47065.0
59 ST COLUMBUS,2016-11-22,81009.0
59 ST COLUMBUS,2016-11-23,82765.0
59 ST COLUMBUS,2016-11-24,68788.0
59 ST COLUMBUS,2016-11-25,28062.0
59 ST COLUMBUS,2016-11-26,40033.0
59 ST COLUMBUS,2016-11-27,36636.0
59 ST COLUMBUS,2016-11-28,44334.0
59 ST COLUMBUS,2016-11-29,81599.0
59 ST COLUMBUS,2016-11-30,77973.0
59 ST COLUMBUS,2016-12-01,82965.0
59 ST COLUMBUS,2016-12-02,84467.0
59 ST COLUMBUS,2016-12-03,69244.0
59 ST COLUMBUS,2016-12-04,49154.0
59 ST COLUMBUS,2016-12-05,50811.0
59 ST COLUMBUS,2016-12-06,82114.0
59 ST COLUMBUS,2016-12-07,84285.0
59 ST COLUMBUS,2016-12-08,86005.0
59 ST COLUMBUS,2016-12-09,86404.0
59 ST COLUMBUS,2016-12-10,71384.0
59 ST COLUMBUS,2016-12-11,49794.0
59 ST COLUMBUS,2016-12-12,51157.0
59 ST COLUMBUS,2016-12-13,79490.0
59 ST COLUMBUS,2016-12-14,80750.0
59 ST COLUMBUS,2016-12-15,82797.0
59 ST COLUMBUS,2016-12-16,80032.0
59 ST COLUMBUS,2016-12-17,69671.0
59 ST COLUMBUS,2016-12-18,41691.0
59 ST COLUMBUS,2016-12-19,51041.0
59 ST COLUMBUS,2016-12-20,75770.0
59 ST COLUMBUS,2016-12-21,76166.0
59 ST COLUMBUS,2016-12-22,75079.0
59 ST COLUMBUS,2016-12-23,69820.0
59 ST COLUMBUS,2016-12-24,48996.0
59 ST COLUMBUS,2016-12-25,28552.0
59 ST COLUMBUS,2016-12-26,27121.0
59 ST COLUMBUS,2016-12-27,40707.0
59 ST COLUMBUS,2016-12-28,58737.0
59 ST COLUMBUS,2016-12-29,61400.0
59 ST COLUMBUS,2016-12-30,58748.0
59 ST COLUMBUS,2016-12-31,52845.0
6 AV,2016-01-01,0.0
6 AV,2016-01-02,3143.0
6 AV,2016-01-03,4015.0
6 AV,2016-01-04,4037.0
6 AV,2016-01-05,1212634837.0
6 AV,2016-01-06,1212745507.0
6 AV,2016-01-07,1212742822.0
6 AV,2016-01-08,1212740391.0
6 AV,2016-01-09,1212737782.0
6 AV,2016-01-10,1212734803.0
6 AV,2016-01-11,1212732697.0
6 AV,2016-01-12,1212731510.0
6 AV,2016-01-13,1212728940.0
6 AV,2016-01-14,1212726457.0
6 AV,2016-01-15,1212723855.0
6 AV,2016-01-16,1212721204.0
6 AV,2016-01-17,1212718695.0
6 AV,2016-01-18,1212716447.0
6 AV,2016-01-19,1212714941.0
6 AV,2016-01-20,1212713176.0
6 AV,2016-01-21,1212710508.0
6 AV,2016-01-22,1212707832.0
6 AV,2016-01-23,1212704360.0
6 AV,2016-01-24,1212701041.0
6 AV,2016-01-25,1212701249.0
6 AV,2016-01-26,1212700421.0
6 AV,2016-01-27,1212698160.0
6 AV,2016-01-28,1212695167.0
6 AV,2016-01-29,1212692554.0
6 AV,2016-01-30,1212689311.0
6 AV,2016-01-31,1212686238.0
6 AV,2016-02-01,1212683543.0
6 AV,2016-02-02,1212682013.0
6 AV,2016-02-03,1212679234.0
6 AV,2016-02-04,1212676261.0
6 AV,2016-02-05,1212673749.0
6 AV,2016-02-06,1212670562.0
6 AV,2016-02-07,1212667497.0
6 AV,2016-02-08,1212665276.0
6 AV,2016-02-09,1212663437.0
6 AV,2016-02-10,1212660942.0
6 AV,2016-02-11,1212657873.0
6 AV,2016-02-12,1212654778.0
6 AV,2016-02-13,1212651556.0
6 AV,2016-02-14,1212649588.0
6 AV,2016-02-15,1212647498.0
6 AV,2016-02-16,1212646455.0
6 AV,2016-02-17,1212644587.0
6 AV,2016-02-18,1212642066.0
6 AV,2016-02-19,1212639129.0
6 AV,2016-02-20,1212635997.0
6 AV,2016-02-21,1212633036.0
6 AV,2016-02-22,1212630446.0
6 AV,2016-02-23,1212629056.0
6 AV,2016-02-24,1212626306.0
6 AV,2016-02-25,1212623232.0
6 AV,2016-02-26,1212620522.0
6 AV,2016-02-27,1212617408.0
6 AV,2016-02-28,1212614194.0
6 AV,2016-02-29,1212611947.0
6 AV,2016-03-01,1212610328.0
6 AV,2016-03-02,1212607722.0
6 AV,2016-03-03,1212604825.0
6 AV,2016-03-04,1212601811.0
6 AV,2016-03-05,1212598617.0
6 AV,2016-03-06,1212595659.0
6 AV,2016-03-07,1212592790.0
6 AV,2016-03-08,1212591265.0
6 AV,2016-03-09,1212588330.0
6 AV,2016-03-10,1212585527.0
6 AV,2016-03-11,1212582470.0
6 AV,2016-03-12,1212579418.0
6 AV,2016-03-13,1212576288.0
6 AV,2016-03-14,1212573831.0
6 AV,2016-03-15,1212572055.0
6 AV,2016-03-16,1212569379.0
6 AV,2016-03-17,1212566403.0
6 AV,2016-03-18,1212563295.0
6 AV,2016-03-19,1212559948.0
6 AV,2016-03-20,1212556465.0
6 AV,2016-03-21,1212555467.0
6 AV,2016-03-22,1212554371.0
6 AV,2016-03-23,1212551858.0
6 AV,2016-03-24,1212549231.0
6 AV,2016-03-25,1212546355.0
6 AV,2016-03-26,1212543499.0
6 AV,2016-03-27,1212540538.0
6 AV,2016-03-28,1212538878.0
6 AV,2016-03-29,1212537354.0
6 AV,2016-03-30,1212534613.0
6 AV,2016-03-31,1212531626.0
6 AV,2016-04-01,1212528677.0
6 AV,2016-04-02,1212525784.0
6 AV,2016-04-03,1212522498.0
6 AV,2016-04-04,1212520109.0
6 AV,2016-04-05,1212519204.0
6 AV,2016-04-06,1212516581.0
6 AV,2016-04-07,1212513409.0
6 AV,2016-04-08,1212510399.0
6 AV,2016-04-09,1212507507.0
6 AV,2016-04-10,1212504091.0
6 AV,2016-04-11,1212501899.0
6 AV,2016-04-12,1212500137.0
6 AV,2016-04-13,1212497350.0
6 AV,2016-04-14,1212494490.0
6 AV,2016-04-15,1212491421.0
6 AV,2016-04-16,1212488449.0
6 AV,2016-04-17,1212485047.0
6 AV,2016-04-18,1212482327.0
6 AV,2016-04-19,1212480762.0
6 AV,2016-04-20,1212477754.0
6 AV,2016-04-21,1212474759.0
6 AV,2016-04-22,1212471771.0
6 AV,2016-04-23,1212468607.0
6 AV,2016-04-24,1212465343.0
6 AV,2016-04-25,1212463016.0
6 AV,2016-04-26,1212461662.0
6 AV,2016-04-27,1212458651.0
6 AV,2016-04-28,1212456017.0
6 AV,2016-04-29,1212452963.0
6 AV,2016-04-30,1212450411.0
6 AV,2016-05-01,1212447080.0
6 AV,2016-05-02,1212444429.0
6 AV,2016-05-03,1212442979.0
6 AV,2016-05-04,1212439948.0
6 AV,2016-05-05,1212437030.0
6 AV,2016-05-06,1212434116.0
6 AV,2016-05-07,1212430823.0
6 AV,2016-05-08,1212427552.0
6 AV,2016-05-09,1212425588.0
6 AV,2016-05-10,1212423580.0
6 AV,2016-05-11,1212420797.0
6 AV,2016-05-12,1212418022.0
6 AV,2016-05-13,1212414987.0
6 AV,2016-05-14,1212411896.0
6 AV,2016-05-15,1212408181.0
6 AV,2016-05-16,1212406101.0
6 AV,2016-05-17,1212404303.0
6 AV,2016-05-18,1212401381.0
6 AV,2016-05-19,1212398456.0
6 AV,2016-05-20,1212395457.0
6 AV,2016-05-21,1212392372.0
6 AV,2016-05-22,1212389044.0
6 AV,2016-05-23,1212386549.0
6 AV,2016-05-24,1212384925.0
6 AV,2016-05-25,1212382327.0
6 AV,2016-05-26,1212379523.0
6 AV,2016-05-27,1212376714.0
6 AV,2016-05-28,1212372936.0
6 AV,2016-05-29,1212370237.0
6 AV,2016-05-30,1212368611.0
6 AV,2016-05-31,1212367408.0
6 AV,2016-06-01,1212365834.0
6 AV,2016-06-02,1212363084.0
6 AV,2016-06-03,1212360373.0
6 AV,2016-06-04,1212357758.0
6 AV,2016-06-05,1212354171.0
6 AV,2016-06-06,1212352326.0
6 AV,2016-06-07,1212350807.0
6 AV,2016-06-08,1212347831.0
6 AV,2016-06-09,1212344722.0
6 AV,2016-06-10,1212342197.0
6 AV,2016-06-11,1212338822.0
6 AV,2016-06-12,1212335368.0
6 AV,2016-06-13,1212333575.0
6 AV,2016-06-14,1212332081.0
6 AV,2016-06-15,1212329206.0
6 AV,2016-06-16,1212326110.0
6 AV,2016-06-17,1212323053.0
6 AV,2016-06-18,1212320418.0
6 AV,2016-06-19,1212316605.0
6 AV,2016-06-20,1212314871.0
6 AV,2016-06-21,1212313050.0
6 AV,2016-06-22,1212310313.0
6 AV,2016-06-23,1212307587.0
6 AV,2016-06-24,1212304823.0
6 AV,2016-06-25,1212301742.0
6 AV,2016-06-26,1212299803.0
6 AV,2016-06-27,1212296868.0
6 AV,2016-06-28,1212292853.0
6 AV,2016-06-29,1212289991.0
6 AV,2016-06-30,1212287499.0
6 AV,2016-07-01,1212284608.0
6 AV,2016-07-02,1212281016.0
6 AV,2016-07-03,1212278540.0
6 AV,2016-07-04,1212276756.0
6 AV,2016-07-05,1212275805.0
6 AV,2016-07-06,1212274182.0
6 AV,2016-07-07,1212271795.0
6 AV,2016-07-08,1212269063.0
6 AV,2016-07-09,1212266125.0
6 AV,2016-07-10,1212263153.0
6 AV,2016-07-11,1212261117.0
6 AV,2016-07-12,1212259606.0
6 AV,2016-07-13,1212256958.0
6 AV,2016-07-14,1212254229.0
6 AV,2016-07-15,1212251402.0
6 AV,2016-07-16,1212248458.0
6 AV,2016-07-17,1212245277.0
6 AV,2016-07-18,1212243114.0
6 AV,2016-07-19,1212241581.0
6 AV,2016-07-20,1212239207.0
6 AV,2016-07-21,1212236383.0
6 AV,2016-07-22,1212233738.0
6 AV,2016-07-23,1212230603.0
6 AV,2016-07-24,1212227798.0
6 AV,2016-07-25,1212225870.0
6 AV,2016-07-26,1212224187.0
6 AV,2016-07-27,1212221653.0
6 AV,2016-07-28,1212219013.0
6 AV,2016-07-29,1212216363.0
6 AV,2016-07-30,1212213619.0
6 AV,2016-07-31,1212210363.0
6 AV,2016-08-01,1212208518.0
6 AV,2016-08-02,1212207108.0
6 AV,2016-08-03,1212204540.0
6 AV,2016-08-04,1212201955.0
6 AV,2016-08-05,1212199368.0
6 AV,2016-08-06,1212196163.0
6 AV,2016-08-07,1212193385.0
6 AV,2016-08-08,1212192298.0
6 AV,2016-08-09,1212191191.0
6 AV,2016-08-10,1212188606.0
6 AV,2016-08-11,1212186083.0
6 AV,2016-08-12,1212183394.0
6 AV,2016-08-13,1212180041.0
6 AV,2016-08-14,1212177573.0
6 AV,2016-08-15,1212176898.0
6 AV,2016-08-16,1212175872.0
6 AV,2016-08-17,1212173457.0
6 AV,2016-08-18,1212171001.0
6 AV,2016-08-19,1212168482.0
6 AV,2016-08-20,1212165435.0
6 AV,2016-08-21,1212162698.0
6 AV,2016-08-22,1212161637.0
6 AV,2016-08-23,1212160804.0
6 AV,2016-08-24,1212158142.0
6 AV,2016-08-25,1212155593.0
6 AV,2016-08-26,1212152943.0
6 AV,2016-08-27,1212149846.0
6 AV,2016-08-28,1212147260.0
6 AV,2016-08-29,1212146131.0
6 AV,2016-08-30,1212145053.0
6 AV,2016-08-31,1212142432.0
6 AV,2016-09-01,1212139808.0
6 AV,2016-09-02,1212136833.0
6 AV,2016-09-03,1212133789.0
6 AV,2016-09-04,1212131268.0
6 AV,2016-09-05,1212129484.0
6 AV,2016-09-06,1212128443.0
6 AV,2016-09-07,1212127069.0
6 AV,2016-09-08,1212124454.0
6 AV,2016-09-09,1212121522.0
6 AV,2016-09-10,1212117914.0
6 AV,2016-09-11,1212114813.0
6 AV,2016-09-12,1212113439.0
6 AV,2016-09-13,1212112209.0
6 AV,2016-09-14,1212109563.0
6 AV,2016-09-15,1212106606.0
6 AV,2016-09-16,1212103684.0
6 AV,2016-09-17,1212100350.0
6 AV,2016-09-18,1212097239.0
6 AV,2016-09-19,1212095859.0
6 AV,2016-09-20,1212094275.0
6 AV,2016-09-21,1212091503.0
6 AV,2016-09-22,1212088267.0
6 AV,2016-09-23,1212085121.0
6 AV,2016-09-24,1212081829.0
6 AV,2016-09-25,1212078456.0
6 AV,2016-09-26,1212077280.0
6 AV,2016-09-27,1212076068.0
6 AV,2016-09-28,1212073335.0
6 AV,2016-09-29,1212070543.0
6 AV,2016-09-30,1212067845.0
6 AV,2016-10-01,1212064346.0
6 AV,2016-10-02,1212061446.0
6 AV,2016-10-03,1212059981.0
6 AV,2016-10-04,1212058647.0
6 AV,2016-10-05,1212056290.0
6 AV,2016-10-06,1212053865.0
6 AV,2016-10-07,1212050404.0
6 AV,2016-10-08,1212047304.0
6 AV,2016-10-09,1212044169.0
6 AV,2016-10-10,1212042738.0
6 AV,2016-10-11,1212041518.0
6 AV,2016-10-12,1212039192.0
6 AV,2016-10-13,1212036386.0
6 AV,2016-10-14,1212033563.0
6 AV,2016-10-15,1212030463.0
6 AV,2016-10-16,1212027167.0
6 AV,2016-10-17,1212025731.0
6 AV,2016-10-18,1212024372.0
6 AV,2016-10-19,1212021660.0
6 AV,2016-10-20,1212018689.0
6 AV,2016-10-21,1212015686.0
6 AV,2016-10-22,1212012282.0
6 AV,2016-10-23,1212009143.0
6 AV,2016-10-24,1212007665.0
6 AV,2016-10-25,1212006389.0
6 AV,2016-10-26,1212003672.0
6 AV,2016-10-27,1212000589.0
6 AV,2016-10-28,1211997547.0
6 AV,2016-10-29,1211993859.0
6 AV,2016-10-30,1211990451.0
6 AV,2016-10-31,1211988785.0
6 AV,2016-11-01,1211987867.0
6 AV,2016-11-02,1211984286.0
6 AV,2016-11-03,1211981188.0
6 AV,2016-11-04,1211978347.0
6 AV,2016-11-05,1211974847.0
6 AV,2016-11-06,1211971655.0
6 AV,2016-11-07,1211970372.0
6 AV,2016-11-08,1211969094.0
6 AV,2016-11-09,1211966210.0
6 AV,2016-11-10,1211963715.0
6 AV,2016-11-11,1211960792.0
6 AV,2016-11-12,1211957715.0
6 AV,2016-11-13,1211954491.0
6 AV,2016-11-14,1211952299.0
6 AV,2016-11-15,1211950844.0
6 AV,2016-11-16,1211948050.0
6 AV,2016-11-17,1211945053.0
6 AV,2016-11-18,1211942375.0
6 AV,2016-11-19,1211938914.0
6 AV,2016-11-20,1211935557.0
6 AV,2016-11-21,1211934264.0
6 AV,2016-11-22,1211932909.0
6 AV,2016-11-23,1211930197.0
6 AV,2016-11-24,1211926403.0
6 AV,2016-11-25,1211924052.0
6 AV,2016-11-26,1211923602.0
6 AV,2016-11-27,1211921998.0
6 AV,2016-11-28,1211920266.0
6 AV,2016-11-29,1211919097.0
6 AV,2016-11-30,1211916177.0
6 AV,2016-12-01,1211913451.0
6 AV,2016-12-02,1211910649.0
6 AV,2016-12-03,1211907183.0
6 AV,2016-12-04,1211903896.0
6 AV,2016-12-05,1211902325.0
6 AV,2016-12-06,1211901064.0
6 AV,2016-12-07,1211898118.0
6 AV,2016-12-08,1211895134.0
6 AV,2016-12-09,1211892047.0
6 AV,2016-12-10,1211888698.0
6 AV,2016-12-11,1211885292.0
6 AV,2016-12-12,1211883358.0
6 AV,2016-12-13,1211882288.0
6 AV,2016-12-14,1211879419.0
6 AV,2016-12-15,1211876578.0
6 AV,2016-12-16,1211873453.0
6 AV,2016-12-17,1211870122.0
6 AV,2016-12-18,1211866806.0
6 AV,2016-12-19,1211866102.0
6 AV,2016-12-20,1211868671.0
6 AV,2016-12-21,5983.0
6 AV,2016-12-22,5802.0
6 AV,2016-12-23,5555.0
6 AV,2016-12-24,4091.0
6 AV,2016-12-25,2027.0
6 AV,2016-12-26,1773.0
6 AV,2016-12-27,3321.0
6 AV,2016-12-28,4659.0
6 AV,2016-12-29,4966.0
6 AV,2016-12-30,4907.0
6 AV,2016-12-31,4728.0
61 ST WOODSIDE,2016-01-01,0.0
61 ST WOODSIDE,2016-01-02,9308.0
61 ST WOODSIDE,2016-01-03,9017.0
61 ST WOODSIDE,2016-01-04,15506.0
61 ST WOODSIDE,2016-01-05,15891.0
61 ST WOODSIDE,2016-01-06,16486.0
61 ST WOODSIDE,2016-01-07,18889.0
61 ST WOODSIDE,2016-01-08,14726.0
61 ST WOODSIDE,2016-01-09,11576.0
61 ST WOODSIDE,2016-01-10,8754.0
61 ST WOODSIDE,2016-01-11,15620.0
61 ST WOODSIDE,2016-01-12,16796.0
61 ST WOODSIDE,2016-01-13,16401.0
61 ST WOODSIDE,2016-01-14,16753.0
61 ST WOODSIDE,2016-01-15,16686.0
61 ST WOODSIDE,2016-01-16,11803.0
61 ST WOODSIDE,2016-01-17,9307.0
61 ST WOODSIDE,2016-01-18,11341.0
61 ST WOODSIDE,2016-01-19,15687.0
61 ST WOODSIDE,2016-01-20,16974.0
61 ST WOODSIDE,2016-01-21,17005.0
61 ST WOODSIDE,2016-01-22,16579.0
61 ST WOODSIDE,2016-01-23,7593.0
61 ST WOODSIDE,2016-01-24,3323.0
61 ST WOODSIDE,2016-01-25,14992.0
61 ST WOODSIDE,2016-01-26,17041.0
61 ST WOODSIDE,2016-01-27,17771.0
61 ST WOODSIDE,2016-01-28,17431.0
61 ST WOODSIDE,2016-01-29,17199.0
61 ST WOODSIDE,2016-01-30,12269.0
61 ST WOODSIDE,2016-01-31,9974.0
61 ST WOODSIDE,2016-02-01,16447.0
61 ST WOODSIDE,2016-02-02,17346.0
61 ST WOODSIDE,2016-02-03,17383.0
61 ST WOODSIDE,2016-02-04,17363.0
61 ST WOODSIDE,2016-02-05,16667.0
61 ST WOODSIDE,2016-02-06,12074.0
61 ST WOODSIDE,2016-02-07,9462.0
61 ST WOODSIDE,2016-02-08,14899.0
61 ST WOODSIDE,2016-02-09,16697.0
61 ST WOODSIDE,2016-02-10,17185.0
61 ST WOODSIDE,2016-02-11,17373.0
61 ST WOODSIDE,2016-02-12,16065.0
61 ST WOODSIDE,2016-02-13,10804.0
61 ST WOODSIDE,2016-02-14,7163.0
61 ST WOODSIDE,2016-02-15,9919.0
61 ST WOODSIDE,2016-02-16,14581.0
61 ST WOODSIDE,2016-02-17,15939.0
61 ST WOODSIDE,2016-02-18,16193.0
61 ST WOODSIDE,2016-02-19,15815.0
61 ST WOODSIDE,2016-02-20,12250.0
61 ST WOODSIDE,2016-02-21,10211.0
61 ST WOODSIDE,2016-02-22,16510.0
61 ST WOODSIDE,2016-02-23,17135.0
61 ST WOODSIDE,2016-02-24,16610.0
61 ST WOODSIDE,2016-02-25,17106.0
61 ST WOODSIDE,2016-02-26,16805.0
61 ST WOODSIDE,2016-02-27,12380.0
61 ST WOODSIDE,2016-02-28,10065.0
61 ST WOODSIDE,2016-02-29,16256.0
61 ST WOODSIDE,2016-03-01,17554.0
61 ST WOODSIDE,2016-03-02,17391.0
61 ST WOODSIDE,2016-03-03,17515.0
61 ST WOODSIDE,2016-03-04,16803.0
61 ST WOODSIDE,2016-03-05,12074.0
61 ST WOODSIDE,2016-03-06,9506.0
61 ST WOODSIDE,2016-03-07,16721.0
61 ST WOODSIDE,2016-03-08,17764.0
61 ST WOODSIDE,2016-03-09,17866.0
61 ST WOODSIDE,2016-03-10,18127.0
61 ST WOODSIDE,2016-03-11,17850.0
61 ST WOODSIDE,2016-03-12,13413.0
61 ST WOODSIDE,2016-03-13,10978.0
61 ST WOODSIDE,2016-03-14,16571.0
61 ST WOODSIDE,2016-03-15,17638.0
61 ST WOODSIDE,2016-03-16,18104.0
61 ST WOODSIDE,2016-03-17,18796.0
61 ST WOODSIDE,2016-03-18,17970.0
61 ST WOODSIDE,2016-03-19,12194.0
61 ST WOODSIDE,2016-03-20,8818.0
61 ST WOODSIDE,2016-03-21,16282.0
61 ST WOODSIDE,2016-03-22,17570.0
61 ST WOODSIDE,2016-03-23,17717.0
61 ST WOODSIDE,2016-03-24,18091.0
61 ST WOODSIDE,2016-03-25,14880.0
61 ST WOODSIDE,2016-03-26,11631.0
61 ST WOODSIDE,2016-03-27,9360.0
61 ST WOODSIDE,2016-03-28,16444.0
61 ST WOODSIDE,2016-03-29,17373.0
61 ST WOODSIDE,2016-03-30,17607.0
61 ST WOODSIDE,2016-03-31,17783.0
61 ST WOODSIDE,2016-04-01,17257.0
61 ST WOODSIDE,2016-04-02,11888.0
61 ST WOODSIDE,2016-04-03,9152.0
61 ST WOODSIDE,2016-04-04,16426.0
61 ST WOODSIDE,2016-04-05,18169.0
61 ST WOODSIDE,2016-04-06,17697.0
61 ST WOODSIDE,2016-04-07,17384.0
61 ST WOODSIDE,2016-04-08,18278.0
61 ST WOODSIDE,2016-04-09,11963.0
61 ST WOODSIDE,2016-04-10,10212.0
61 ST WOODSIDE,2016-04-11,16895.0
61 ST WOODSIDE,2016-04-12,17663.0
61 ST WOODSIDE,2016-04-13,18163.0
61 ST WOODSIDE,2016-04-14,18067.0
61 ST WOODSIDE,2016-04-15,17704.0
61 ST WOODSIDE,2016-04-16,3742.0
61 ST WOODSIDE,2016-04-17,2.0
61 ST WOODSIDE,2016-04-18,14093.0
61 ST WOODSIDE,2016-04-19,17905.0
61 ST WOODSIDE,2016-04-20,17730.0
61 ST WOODSIDE,2016-04-21,17732.0
61 ST WOODSIDE,2016-04-22,17313.0
61 ST WOODSIDE,2016-04-23,11630.0
61 ST WOODSIDE,2016-04-24,9588.0
61 ST WOODSIDE,2016-04-25,14777.0
61 ST WOODSIDE,2016-04-26,16074.0
61 ST WOODSIDE,2016-04-27,16249.0
61 ST WOODSIDE,2016-04-28,16557.0
61 ST WOODSIDE,2016-04-29,15728.0
61 ST WOODSIDE,2016-04-30,12553.0
61 ST WOODSIDE,2016-05-01,8925.0
61 ST WOODSIDE,2016-05-02,16026.0
61 ST WOODSIDE,2016-05-03,17244.0
61 ST WOODSIDE,2016-05-04,17781.0
61 ST WOODSIDE,2016-05-05,17591.0
61 ST WOODSIDE,2016-05-06,16970.0
61 ST WOODSIDE,2016-05-07,12463.0
61 ST WOODSIDE,2016-05-08,10007.0
61 ST WOODSIDE,2016-05-09,17033.0
61 ST WOODSIDE,2016-05-10,17960.0
61 ST WOODSIDE,2016-05-11,18062.0
61 ST WOODSIDE,2016-05-12,17863.0
61 ST WOODSIDE,2016-05-13,17178.0
61 ST WOODSIDE,2016-05-14,13748.0
61 ST WOODSIDE,2016-05-15,11440.0
61 ST WOODSIDE,2016-05-16,17033.0
61 ST WOODSIDE,2016-05-17,17716.0
61 ST WOODSIDE,2016-05-18,18053.0
61 ST WOODSIDE,2016-05-19,17784.0
61 ST WOODSIDE,2016-05-20,17868.0
61 ST WOODSIDE,2016-05-21,12946.0
61 ST WOODSIDE,2016-05-22,10042.0
61 ST WOODSIDE,2016-05-23,16856.0
61 ST WOODSIDE,2016-05-24,17614.0
61 ST WOODSIDE,2016-05-25,17934.0
61 ST WOODSIDE,2016-05-26,18156.0
61 ST WOODSIDE,2016-05-27,17525.0
61 ST WOODSIDE,2016-05-28,12394.0
61 ST WOODSIDE,2016-05-29,10586.0
61 ST WOODSIDE,2016-05-30,9890.0
61 ST WOODSIDE,2016-05-31,17115.0
61 ST WOODSIDE,2016-06-01,18221.0
61 ST WOODSIDE,2016-06-02,18167.0
61 ST WOODSIDE,2016-06-03,17517.0
61 ST WOODSIDE,2016-06-04,13050.0
61 ST WOODSIDE,2016-06-05,10062.0
61 ST WOODSIDE,2016-06-06,17021.0
61 ST WOODSIDE,2016-06-07,18057.0
61 ST WOODSIDE,2016-06-08,17945.0
61 ST WOODSIDE,2016-06-09,17662.0
61 ST WOODSIDE,2016-06-10,17634.0
61 ST WOODSIDE,2016-06-11,12687.0
61 ST WOODSIDE,2016-06-12,10720.0
61 ST WOODSIDE,2016-06-13,17314.0
61 ST WOODSIDE,2016-06-14,17544.0
61 ST WOODSIDE,2016-06-15,18234.0
61 ST WOODSIDE,2016-06-16,17912.0
61 ST WOODSIDE,2016-06-17,17844.0
61 ST WOODSIDE,2016-06-18,13432.0
61 ST WOODSIDE,2016-06-19,11124.0
61 ST WOODSIDE,2016-06-20,17439.0
61 ST WOODSIDE,2016-06-21,17764.0
61 ST WOODSIDE,2016-06-22,17937.0
61 ST WOODSIDE,2016-06-23,17197.0
61 ST WOODSIDE,2016-06-24,17249.0
61 ST WOODSIDE,2016-06-25,13220.0
61 ST WOODSIDE,2016-06-26,11836.0
61 ST WOODSIDE,2016-06-27,17217.0
61 ST WOODSIDE,2016-06-28,17285.0
61 ST WOODSIDE,2016-06-29,17221.0
61 ST WOODSIDE,2016-06-30,17233.0
61 ST WOODSIDE,2016-07-01,16732.0
61 ST WOODSIDE,2016-07-02,12056.0
61 ST WOODSIDE,2016-07-03,10917.0
61 ST WOODSIDE,2016-07-04,9821.0
61 ST WOODSIDE,2016-07-05,17443.0
61 ST WOODSIDE,2016-07-06,16603.0
61 ST WOODSIDE,2016-07-07,16869.0
61 ST WOODSIDE,2016-07-08,16767.0
61 ST WOODSIDE,2016-07-09,12412.0
61 ST WOODSIDE,2016-07-10,10379.0
61 ST WOODSIDE,2016-07-11,16746.0
61 ST WOODSIDE,2016-07-12,17508.0
61 ST WOODSIDE,2016-07-13,17371.0
61 ST WOODSIDE,2016-07-14,17341.0
61 ST WOODSIDE,2016-07-15,16649.0
61 ST WOODSIDE,2016-07-16,12560.0
61 ST WOODSIDE,2016-07-17,10323.0
61 ST WOODSIDE,2016-07-18,17161.0
61 ST WOODSIDE,2016-07-19,17083.0
61 ST WOODSIDE,2016-07-20,17406.0
61 ST WOODSIDE,2016-07-21,17412.0
61 ST WOODSIDE,2016-07-22,16792.0
61 ST WOODSIDE,2016-07-23,11986.0
61 ST WOODSIDE,2016-07-24,10461.0
61 ST WOODSIDE,2016-07-25,16536.0
61 ST WOODSIDE,2016-07-26,17191.0
61 ST WOODSIDE,2016-07-27,17526.0
61 ST WOODSIDE,2016-07-28,17556.0
61 ST WOODSIDE,2016-07-29,16473.0
61 ST WOODSIDE,2016-07-30,12922.0
61 ST WOODSIDE,2016-07-31,10277.0
61 ST WOODSIDE,2016-08-01,16176.0
61 ST WOODSIDE,2016-08-02,17230.0
61 ST WOODSIDE,2016-08-03,17380.0
61 ST WOODSIDE,2016-08-04,17228.0
61 ST WOODSIDE,2016-08-05,16515.0
61 ST WOODSIDE,2016-08-06,12712.0
61 ST WOODSIDE,2016-08-07,10314.0
61 ST WOODSIDE,2016-08-08,16781.0
61 ST WOODSIDE,2016-08-09,16789.0
61 ST WOODSIDE,2016-08-10,17091.0
61 ST WOODSIDE,2016-08-11,17089.0
