station,date,daily_entries
BOYD-88 ST,2013-12-15,965.0
BOYD-88 ST,2013-12-16,2758.0
BOYD-88 ST,2013-12-17,2867.0
BOYD-88 ST,2013-12-18,2844.0
BOYD-88 ST,2013-12-19,2948.0
BOYD-88 ST,2013-12-20,2780.0
BOYD-88 ST,2013-12-21,1521.0
BOYD-88 ST,2013-12-22,1172.0
BOYD-88 ST,2013-12-23,2360.0
BOYD-88 ST,2013-12-24,2096.0
BOYD-88 ST,2013-12-25,859.0
BOYD-88 ST,2013-12-26,2133.0
BOYD-88 ST,2013-12-27,2243.0
BOYD-88 ST,2013-12-28,1451.0
BOYD-88 ST,2013-12-29,1019.0
BOYD-88 ST,2013-12-30,2309.0
BOYD-88 ST,2013-12-31,2140.0
BRIGHTON BEACH,2013-01-01,0.0
BRIGHTON BEACH,2013-01-02,8948.0
BRIGHTON BEACH,2013-01-03,11406.0
BRIGHTON BEACH,2013-01-04,11039.0
BRIGHTON BEACH,2013-01-05,6424.0
BRIGHTON BEACH,2013-01-06,5070.0
BRIGHTON BEACH,2013-01-07,10020.0
BRIGHTON BEACH,2013-01-08,12080.0
BRIGHTON BEACH,2013-01-09,12284.0
BRIGHTON BEACH,2013-01-10,12181.0
BRIGHTON BEACH,2013-01-11,11072.0
BRIGHTON BEACH,2013-01-12,6464.0
BRIGHTON BEACH,2013-01-13,5203.0
BRIGHTON BEACH,2013-01-14,9908.0
BRIGHTON BEACH,2013-01-15,12233.0
BRIGHTON BEACH,2013-01-16,11968.0
BRIGHTON BEACH,2013-01-17,11491.0
BRIGHTON BEACH,2013-01-18,11890.0
BRIGHTON BEACH,2013-01-19,6626.0
BRIGHTON BEACH,2013-01-20,5298.0
BRIGHTON BEACH,2013-01-21,6320.0
BRIGHTON BEACH,2013-01-22,10006.0
BRIGHTON BEACH,2013-01-23,10801.0
BRIGHTON BEACH,2013-01-24,11062.0
BRIGHTON BEACH,2013-01-25,9686.0
BRIGHTON BEACH,2013-01-26,6099.0
BRIGHTON BEACH,2013-01-27,4788.0
BRIGHTON BEACH,2013-01-28,9899.0
BRIGHTON BEACH,2013-01-29,12009.0
BRIGHTON BEACH,2013-01-30,12547.0
BRIGHTON BEACH,2013-01-31,11798.0
BRIGHTON BEACH,2013-02-01,11450.0
BRIGHTON BEACH,2013-02-02,6683.0
BRIGHTON BEACH,2013-02-03,4957.0
BRIGHTON BEACH,2013-02-04,9990.0
BRIGHTON BEACH,2013-02-05,12202.0
BRIGHTON BEACH,2013-02-06,12467.0
BRIGHTON BEACH,2013-02-07,12300.0
BRIGHTON BEACH,2013-02-08,10695.0
BRIGHTON BEACH,2013-02-09,4340.0
BRIGHTON BEACH,2013-02-10,4667.0
BRIGHTON BEACH,2013-02-11,9939.0
BRIGHTON BEACH,2013-02-12,11129.0
BRIGHTON BEACH,2013-02-13,11555.0
BRIGHTON BEACH,2013-02-14,12435.0
BRIGHTON BEACH,2013-02-15,11498.0
BRIGHTON BEACH,2013-02-16,6827.0
BRIGHTON BEACH,2013-02-17,5245.0
BRIGHTON BEACH,2013-02-18,6157.0
BRIGHTON BEACH,2013-02-19,9880.0
BRIGHTON BEACH,2013-02-20,10902.0
BRIGHTON BEACH,2013-02-21,10908.0
BRIGHTON BEACH,2013-02-22,10807.0
BRIGHTON BEACH,2013-02-23,6630.0
BRIGHTON BEACH,2013-02-24,4926.0
BRIGHTON BEACH,2013-02-25,9452.0
BRIGHTON BEACH,2013-02-26,12226.0
BRIGHTON BEACH,2013-02-27,14005.0
BRIGHTON BEACH,2013-02-28,13766.0
BRIGHTON BEACH,2013-03-01,13907.0
BRIGHTON BEACH,2013-03-02,7666.0
BRIGHTON BEACH,2013-03-03,5575.0
BRIGHTON BEACH,2013-03-04,10514.0
BRIGHTON BEACH,2013-03-05,14129.0
BRIGHTON BEACH,2013-03-06,14306.0
BRIGHTON BEACH,2013-03-07,13471.0
BRIGHTON BEACH,2013-03-08,12581.0
BRIGHTON BEACH,2013-03-09,7268.0
BRIGHTON BEACH,2013-03-10,6477.0
BRIGHTON BEACH,2013-03-11,11720.0
BRIGHTON BEACH,2013-03-12,13742.0
BRIGHTON BEACH,2013-03-13,13922.0
BRIGHTON BEACH,2013-03-14,14321.0
BRIGHTON BEACH,2013-03-15,12949.0
BRIGHTON BEACH,2013-03-16,7132.0
BRIGHTON BEACH,2013-03-17,5346.0
BRIGHTON BEACH,2013-03-18,11271.0
BRIGHTON BEACH,2013-03-19,13132.0
BRIGHTON BEACH,2013-03-20,13826.0
BRIGHTON BEACH,2013-03-21,14169.0
BRIGHTON BEACH,2013-03-22,12566.0
BRIGHTON BEACH,2013-03-23,6971.0
BRIGHTON BEACH,2013-03-24,5593.0
BRIGHTON BEACH,2013-03-25,7881.0
BRIGHTON BEACH,2013-03-26,8421.0
BRIGHTON BEACH,2013-03-27,8981.0
BRIGHTON BEACH,2013-03-28,9021.0
BRIGHTON BEACH,2013-03-29,8739.0
BRIGHTON BEACH,2013-03-30,6379.0
BRIGHTON BEACH,2013-03-31,5598.0
BRIGHTON BEACH,2013-04-01,8095.0
BRIGHTON BEACH,2013-04-02,8768.0
BRIGHTON BEACH,2013-04-03,12087.0
BRIGHTON BEACH,2013-04-04,13606.0
BRIGHTON BEACH,2013-04-05,12695.0
BRIGHTON BEACH,2013-04-06,7593.0
BRIGHTON BEACH,2013-04-07,5734.0
BRIGHTON BEACH,2013-04-08,11403.0
BRIGHTON BEACH,2013-04-09,14624.0
BRIGHTON BEACH,2013-04-10,14591.0
BRIGHTON BEACH,2013-04-11,14058.0
BRIGHTON BEACH,2013-04-12,12262.0
BRIGHTON BEACH,2013-04-13,7123.0
BRIGHTON BEACH,2013-04-14,5830.0
BRIGHTON BEACH,2013-04-15,11820.0
BRIGHTON BEACH,2013-04-16,13963.0
BRIGHTON BEACH,2013-04-17,14045.0
BRIGHTON BEACH,2013-04-18,14426.0
BRIGHTON BEACH,2013-04-19,13021.0
BRIGHTON BEACH,2013-04-20,7233.0
BRIGHTON BEACH,2013-04-21,5682.0
BRIGHTON BEACH,2013-04-22,11656.0
BRIGHTON BEACH,2013-04-23,13866.0
BRIGHTON BEACH,2013-04-24,14236.0
BRIGHTON BEACH,2013-04-25,14166.0
BRIGHTON BEACH,2013-04-26,13339.0
BRIGHTON BEACH,2013-04-27,7799.0
BRIGHTON BEACH,2013-04-28,6224.0
BRIGHTON BEACH,2013-04-29,11124.0
BRIGHTON BEACH,2013-04-30,14037.0
BRIGHTON BEACH,2013-05-01,14325.0
BRIGHTON BEACH,2013-05-02,14641.0
BRIGHTON BEACH,2013-05-03,13325.0
BRIGHTON BEACH,2013-05-04,7826.0
BRIGHTON BEACH,2013-05-05,5895.0
BRIGHTON BEACH,2013-05-06,11872.0
BRIGHTON BEACH,2013-05-07,14197.0
BRIGHTON BEACH,2013-05-08,13110.0
BRIGHTON BEACH,2013-05-09,13481.0
BRIGHTON BEACH,2013-05-10,13473.0
BRIGHTON BEACH,2013-05-11,7399.0
BRIGHTON BEACH,2013-05-12,5610.0
BRIGHTON BEACH,2013-05-13,11734.0
BRIGHTON BEACH,2013-05-14,13973.0
BRIGHTON BEACH,2013-05-15,13476.0
BRIGHTON BEACH,2013-05-16,13385.0
BRIGHTON BEACH,2013-05-17,13028.0
BRIGHTON BEACH,2013-05-18,8069.0
BRIGHTON BEACH,2013-05-19,5133.0
BRIGHTON BEACH,2013-05-20,11099.0
BRIGHTON BEACH,2013-05-21,14621.0
BRIGHTON BEACH,2013-05-22,14410.0
BRIGHTON BEACH,2013-05-23,14323.0
BRIGHTON BEACH,2013-05-24,12355.0
BRIGHTON BEACH,2013-05-25,6310.0
BRIGHTON BEACH,2013-05-26,5395.0
BRIGHTON BEACH,2013-05-27,6358.0
BRIGHTON BEACH,2013-05-28,12702.0
BRIGHTON BEACH,2013-05-29,13288.0
BRIGHTON BEACH,2013-05-30,13560.0
BRIGHTON BEACH,2013-05-31,13574.0
BRIGHTON BEACH,2013-06-01,10469.0
BRIGHTON BEACH,2013-06-02,10112.0
BRIGHTON BEACH,2013-06-03,12540.0
BRIGHTON BEACH,2013-06-04,12864.0
BRIGHTON BEACH,2013-06-05,13328.0
BRIGHTON BEACH,2013-06-06,12694.0
BRIGHTON BEACH,2013-06-07,11595.0
BRIGHTON BEACH,2013-06-08,7181.0
BRIGHTON BEACH,2013-06-09,6607.0
BRIGHTON BEACH,2013-06-10,12225.0
BRIGHTON BEACH,2013-06-11,11417.0
BRIGHTON BEACH,2013-06-12,11120.0
BRIGHTON BEACH,2013-06-13,10884.0
BRIGHTON BEACH,2013-06-14,10103.0
BRIGHTON BEACH,2013-06-15,7705.0
BRIGHTON BEACH,2013-06-16,7631.0
BRIGHTON BEACH,2013-06-17,11291.0
BRIGHTON BEACH,2013-06-18,12931.0
BRIGHTON BEACH,2013-06-19,11969.0
BRIGHTON BEACH,2013-06-20,13057.0
BRIGHTON BEACH,2013-06-21,11791.0
BRIGHTON BEACH,2013-06-22,9199.0
BRIGHTON BEACH,2013-06-23,10898.0
BRIGHTON BEACH,2013-06-24,14249.0
BRIGHTON BEACH,2013-06-25,14138.0
BRIGHTON BEACH,2013-06-26,14585.0
BRIGHTON BEACH,2013-06-27,12931.0
BRIGHTON BEACH,2013-06-28,10712.0
BRIGHTON BEACH,2013-06-29,7389.0
BRIGHTON BEACH,2013-06-30,8439.0
BRIGHTON BEACH,2013-07-01,10258.0
BRIGHTON BEACH,2013-07-02,11156.0
BRIGHTON BEACH,2013-07-03,11586.0
BRIGHTON BEACH,2013-07-04,8227.0
BRIGHTON BEACH,2013-07-05,13680.0
BRIGHTON BEACH,2013-07-06,10613.0
BRIGHTON BEACH,2013-07-07,11187.0
BRIGHTON BEACH,2013-07-08,14538.0
BRIGHTON BEACH,2013-07-09,13229.0
BRIGHTON BEACH,2013-07-10,13033.0
BRIGHTON BEACH,2013-07-11,11762.0
BRIGHTON BEACH,2013-07-12,10429.0
BRIGHTON BEACH,2013-07-13,6622.0
BRIGHTON BEACH,2013-07-14,6743.0
BRIGHTON BEACH,2013-07-15,13288.0
BRIGHTON BEACH,2013-07-16,13563.0
BRIGHTON BEACH,2013-07-17,14458.0
BRIGHTON BEACH,2013-07-18,14307.0
BRIGHTON BEACH,2013-07-19,12640.0
BRIGHTON BEACH,2013-07-20,9359.0
BRIGHTON BEACH,2013-07-21,8512.0
BRIGHTON BEACH,2013-07-22,13520.0
BRIGHTON BEACH,2013-07-23,12050.0
BRIGHTON BEACH,2013-07-24,12470.0
BRIGHTON BEACH,2013-07-25,12675.0
BRIGHTON BEACH,2013-07-26,10083.0
BRIGHTON BEACH,2013-07-27,8168.0
BRIGHTON BEACH,2013-07-28,8281.0
BRIGHTON BEACH,2013-07-29,10583.0
BRIGHTON BEACH,2013-07-30,10982.0
BRIGHTON BEACH,2013-07-31,14802.0
BRIGHTON BEACH,2013-08-01,11157.0
BRIGHTON BEACH,2013-08-02,9680.0
BRIGHTON BEACH,2013-08-03,7964.0
BRIGHTON BEACH,2013-08-04,6566.0
BRIGHTON BEACH,2013-08-05,12577.0
BRIGHTON BEACH,2013-08-06,11535.0
BRIGHTON BEACH,2013-08-07,11370.0
BRIGHTON BEACH,2013-08-08,10212.0
BRIGHTON BEACH,2013-08-09,9284.0
BRIGHTON BEACH,2013-08-10,7012.0
BRIGHTON BEACH,2013-08-11,8468.0
BRIGHTON BEACH,2013-08-12,11872.0
BRIGHTON BEACH,2013-08-13,9785.0
BRIGHTON BEACH,2013-08-14,10368.0
BRIGHTON BEACH,2013-08-15,10869.0
BRIGHTON BEACH,2013-08-16,10996.0
BRIGHTON BEACH,2013-08-17,8399.0
BRIGHTON BEACH,2013-08-18,7973.0
BRIGHTON BEACH,2013-08-19,9518.0
BRIGHTON BEACH,2013-08-20,10502.0
BRIGHTON BEACH,2013-08-21,12272.0
BRIGHTON BEACH,2013-08-22,12677.0
BRIGHTON BEACH,2013-08-23,10136.0
BRIGHTON BEACH,2013-08-24,8486.0
BRIGHTON BEACH,2013-08-25,8860.0
BRIGHTON BEACH,2013-08-26,12389.0
BRIGHTON BEACH,2013-08-27,10070.0
BRIGHTON BEACH,2013-08-28,11287.0
BRIGHTON BEACH,2013-08-29,9966.0
BRIGHTON BEACH,2013-08-30,10367.0
BRIGHTON BEACH,2013-08-31,7796.0
BRIGHTON BEACH,2013-09-01,6632.0
BRIGHTON BEACH,2013-09-02,6814.0
BRIGHTON BEACH,2013-09-03,9643.0
BRIGHTON BEACH,2013-09-04,10994.0
BRIGHTON BEACH,2013-09-05,10221.0
BRIGHTON BEACH,2013-09-06,9900.0
BRIGHTON BEACH,2013-09-07,7773.0
BRIGHTON BEACH,2013-09-08,6807.0
BRIGHTON BEACH,2013-09-09,13097.0
BRIGHTON BEACH,2013-09-10,14685.0
BRIGHTON BEACH,2013-09-11,15046.0
BRIGHTON BEACH,2013-09-12,16392.0
BRIGHTON BEACH,2013-09-13,12509.0
BRIGHTON BEACH,2013-09-14,6805.0
BRIGHTON BEACH,2013-09-15,5981.0
BRIGHTON BEACH,2013-09-16,12200.0
BRIGHTON BEACH,2013-09-17,14726.0
BRIGHTON BEACH,2013-09-18,14679.0
BRIGHTON BEACH,2013-09-19,14592.0
BRIGHTON BEACH,2013-09-20,13459.0
BRIGHTON BEACH,2013-09-21,8023.0
BRIGHTON BEACH,2013-09-22,6147.0
BRIGHTON BEACH,2013-09-23,12110.0
BRIGHTON BEACH,2013-09-24,14908.0
BRIGHTON BEACH,2013-09-25,14937.0
BRIGHTON BEACH,2013-09-26,14341.0
BRIGHTON BEACH,2013-09-27,12877.0
BRIGHTON BEACH,2013-09-28,7714.0
BRIGHTON BEACH,2013-09-29,6292.0
BRIGHTON BEACH,2013-09-30,12132.0
BRIGHTON BEACH,2013-10-01,14650.0
BRIGHTON BEACH,2013-10-02,15107.0
BRIGHTON BEACH,2013-10-03,15349.0
BRIGHTON BEACH,2013-10-04,13782.0
BRIGHTON BEACH,2013-10-05,7860.0
BRIGHTON BEACH,2013-10-06,5874.0
BRIGHTON BEACH,2013-10-07,11610.0
BRIGHTON BEACH,2013-10-08,14892.0
BRIGHTON BEACH,2013-10-09,14306.0
BRIGHTON BEACH,2013-10-10,14479.0
BRIGHTON BEACH,2013-10-11,13309.0
BRIGHTON BEACH,2013-10-12,7699.0
BRIGHTON BEACH,2013-10-13,6341.0
BRIGHTON BEACH,2013-10-14,8291.0
BRIGHTON BEACH,2013-10-15,12516.0
BRIGHTON BEACH,2013-10-16,14561.0
BRIGHTON BEACH,2013-10-17,14624.0
BRIGHTON BEACH,2013-10-18,13536.0
BRIGHTON BEACH,2013-10-19,7942.0
BRIGHTON BEACH,2013-10-20,6052.0
BRIGHTON BEACH,2013-10-21,12189.0
BRIGHTON BEACH,2013-10-22,14350.0
BRIGHTON BEACH,2013-10-23,14481.0
BRIGHTON BEACH,2013-10-24,14416.0
BRIGHTON BEACH,2013-10-25,13544.0
BRIGHTON BEACH,2013-10-26,7785.0
BRIGHTON BEACH,2013-10-27,6025.0
BRIGHTON BEACH,2013-10-28,11672.0
BRIGHTON BEACH,2013-10-29,14529.0
BRIGHTON BEACH,2013-10-30,14705.0
BRIGHTON BEACH,2013-10-31,14596.0
BRIGHTON BEACH,2013-11-01,13000.0
BRIGHTON BEACH,2013-11-02,7574.0
BRIGHTON BEACH,2013-11-03,5774.0
BRIGHTON BEACH,2013-11-04,10736.0
BRIGHTON BEACH,2013-11-05,13695.0
BRIGHTON BEACH,2013-11-06,14076.0
BRIGHTON BEACH,2013-11-07,14434.0
BRIGHTON BEACH,2013-11-08,13902.0
BRIGHTON BEACH,2013-11-09,7858.0
BRIGHTON BEACH,2013-11-10,6103.0
BRIGHTON BEACH,2013-11-11,9436.0
BRIGHTON BEACH,2013-11-12,13299.0
BRIGHTON BEACH,2013-11-13,13949.0
BRIGHTON BEACH,2013-11-14,14047.0
BRIGHTON BEACH,2013-11-15,13894.0
BRIGHTON BEACH,2013-11-16,7648.0
BRIGHTON BEACH,2013-11-17,5591.0
BRIGHTON BEACH,2013-11-18,10245.0
BRIGHTON BEACH,2013-11-19,14135.0
BRIGHTON BEACH,2013-11-20,14109.0
BRIGHTON BEACH,2013-11-21,14286.0
BRIGHTON BEACH,2013-11-22,10604.0
BRIGHTON BEACH,2013-11-30,70992.0
BRIGHTON BEACH,2013-12-01,5036.0
BRIGHTON BEACH,2013-12-02,10332.0
BRIGHTON BEACH,2013-12-03,14103.0
BRIGHTON BEACH,2013-12-04,14429.0
BRIGHTON BEACH,2013-12-05,13544.0
BRIGHTON BEACH,2013-12-06,12016.0
BRIGHTON BEACH,2013-12-07,8422.0
BRIGHTON BEACH,2013-12-08,7300.0
BRIGHTON BEACH,2013-12-09,10266.0
BRIGHTON BEACH,2013-12-10,12213.0
BRIGHTON BEACH,2013-12-11,12772.0
BRIGHTON BEACH,2013-12-12,12144.0
BRIGHTON BEACH,2013-12-13,13117.0
BRIGHTON BEACH,2013-12-14,7405.0
BRIGHTON BEACH,2013-12-15,4925.0
BRIGHTON BEACH,2013-12-16,8977.0
BRIGHTON BEACH,2013-12-17,10564.0
BRIGHTON BEACH,2013-12-18,10924.0
BRIGHTON BEACH,2013-12-19,10690.0
BRIGHTON BEACH,2013-12-20,11119.0
BRIGHTON BEACH,2013-12-21,7288.0
BRIGHTON BEACH,2013-12-22,6048.0
BRIGHTON BEACH,2013-12-23,8545.0
BRIGHTON BEACH,2013-12-24,8834.0
BRIGHTON BEACH,2013-12-25,5294.0
BRIGHTON BEACH,2013-12-26,7751.0
BRIGHTON BEACH,2013-12-27,8842.0
BRIGHTON BEACH,2013-12-28,6839.0
BRIGHTON BEACH,2013-12-29,5629.0
BRIGHTON BEACH,2013-12-30,7879.0
BRIGHTON BEACH,2013-12-31,8218.0
BROAD CHANNEL,2013-05-11,0.0
BROAD CHANNEL,2013-05-12,0.0
BROAD CHANNEL,2013-05-13,4.0
BROAD CHANNEL,2013-05-14,0.0
BROAD CHANNEL,2013-05-15,2.0
BROAD CHANNEL,2013-05-16,0.0
BROAD CHANNEL,2013-05-17,1.0
BROAD CHANNEL,2013-05-18,0.0
BROAD CHANNEL,2013-05-19,0.0
BROAD CHANNEL,2013-05-20,0.0
BROAD CHANNEL,2013-05-21,0.0
BROAD CHANNEL,2013-05-22,0.0
BROAD CHANNEL,2013-05-23,0.0
BROAD CHANNEL,2013-05-24,2.0
BROAD CHANNEL,2013-05-25,0.0
BROAD CHANNEL,2013-05-26,0.0
BROAD CHANNEL,2013-05-27,0.0
BROAD CHANNEL,2013-05-28,2.0
BROAD CHANNEL,2013-05-29,10.0
BROAD CHANNEL,2013-05-30,61.0
BROAD CHANNEL,2013-05-31,183.0
BROAD CHANNEL,2013-06-01,137.0
BROAD CHANNEL,2013-06-02,176.0
BROAD CHANNEL,2013-06-03,231.0
BROAD CHANNEL,2013-06-04,226.0
BROAD CHANNEL,2013-06-05,224.0
BROAD CHANNEL,2013-06-06,232.0
BROAD CHANNEL,2013-06-07,202.0
BROAD CHANNEL,2013-06-08,109.0
BROAD CHANNEL,2013-06-09,136.0
BROAD CHANNEL,2013-06-10,245.0
BROAD CHANNEL,2013-06-11,241.0
BROAD CHANNEL,2013-06-12,225.0
BROAD CHANNEL,2013-06-13,227.0
BROAD CHANNEL,2013-06-14,227.0
BROAD CHANNEL,2013-06-15,181.0
BROAD CHANNEL,2013-06-16,116.0
BROAD CHANNEL,2013-06-17,239.0
BROAD CHANNEL,2013-06-18,255.0
BROAD CHANNEL,2013-06-19,210.0
BROAD CHANNEL,2013-06-20,275.0
BROAD CHANNEL,2013-06-21,227.0
BROAD CHANNEL,2013-06-22,156.0
BROAD CHANNEL,2013-06-23,144.0
BROAD CHANNEL,2013-06-24,265.0
BROAD CHANNEL,2013-06-25,261.0
BROAD CHANNEL,2013-06-26,261.0
BROAD CHANNEL,2013-06-27,250.0
BROAD CHANNEL,2013-06-28,258.0
BROAD CHANNEL,2013-06-29,164.0
BROAD CHANNEL,2013-06-30,113.0
BROAD CHANNEL,2013-07-01,223.0
BROAD CHANNEL,2013-07-02,230.0
BROAD CHANNEL,2013-07-03,204.0
BROAD CHANNEL,2013-07-04,108.0
BROAD CHANNEL,2013-07-05,188.0
BROAD CHANNEL,2013-07-06,128.0
BROAD CHANNEL,2013-07-07,136.0
BROAD CHANNEL,2013-07-08,226.0
BROAD CHANNEL,2013-07-09,214.0
BROAD CHANNEL,2013-07-10,237.0
BROAD CHANNEL,2013-07-11,206.0
BROAD CHANNEL,2013-07-12,189.0
BROAD CHANNEL,2013-07-13,139.0
BROAD CHANNEL,2013-07-14,124.0
BROAD CHANNEL,2013-07-15,203.0
BROAD CHANNEL,2013-07-16,207.0
BROAD CHANNEL,2013-07-17,221.0
BROAD CHANNEL,2013-07-18,196.0
BROAD CHANNEL,2013-07-19,198.0
BROAD CHANNEL,2013-07-20,97.0
BROAD CHANNEL,2013-07-21,109.0
BROAD CHANNEL,2013-07-22,221.0
BROAD CHANNEL,2013-07-23,203.0
BROAD CHANNEL,2013-07-24,207.0
BROAD CHANNEL,2013-07-25,218.0
BROAD CHANNEL,2013-07-26,231.0
BROAD CHANNEL,2013-07-27,143.0
BROAD CHANNEL,2013-07-28,95.0
BROAD CHANNEL,2013-07-29,207.0
BROAD CHANNEL,2013-07-30,241.0
BROAD CHANNEL,2013-07-31,224.0
BROAD CHANNEL,2013-08-01,230.0
BROAD CHANNEL,2013-08-02,208.0
BROAD CHANNEL,2013-08-03,126.0
BROAD CHANNEL,2013-08-04,102.0
BROAD CHANNEL,2013-08-05,227.0
BROAD CHANNEL,2013-08-06,211.0
BROAD CHANNEL,2013-08-07,196.0
BROAD CHANNEL,2013-08-08,223.0
BROAD CHANNEL,2013-08-09,189.0
BROAD CHANNEL,2013-08-10,112.0
BROAD CHANNEL,2013-08-11,116.0
BROAD CHANNEL,2013-08-12,219.0
BROAD CHANNEL,2013-08-13,208.0
BROAD CHANNEL,2013-08-14,202.0
BROAD CHANNEL,2013-08-15,240.0
BROAD CHANNEL,2013-08-16,205.0
BROAD CHANNEL,2013-08-17,161.0
BROAD CHANNEL,2013-08-18,119.0
BROAD CHANNEL,2013-08-19,203.0
BROAD CHANNEL,2013-08-20,198.0
BROAD CHANNEL,2013-08-21,207.0
BROAD CHANNEL,2013-08-22,218.0
BROAD CHANNEL,2013-08-23,203.0
BROAD CHANNEL,2013-08-24,105.0
BROAD CHANNEL,2013-08-25,90.0
BROAD CHANNEL,2013-08-26,187.0
BROAD CHANNEL,2013-08-27,217.0
BROAD CHANNEL,2013-08-28,238.0
BROAD CHANNEL,2013-08-29,226.0
BROAD CHANNEL,2013-08-30,210.0
BROAD CHANNEL,2013-08-31,157.0
BROAD CHANNEL,2013-09-01,115.0
BROAD CHANNEL,2013-09-02,107.0
BROAD CHANNEL,2013-09-03,232.0
BROAD CHANNEL,2013-09-04,223.0
BROAD CHANNEL,2013-09-05,235.0
BROAD CHANNEL,2013-09-06,247.0
BROAD CHANNEL,2013-09-07,140.0
BROAD CHANNEL,2013-09-08,130.0
BROAD CHANNEL,2013-09-09,284.0
BROAD CHANNEL,2013-09-10,304.0
BROAD CHANNEL,2013-09-11,267.0
BROAD CHANNEL,2013-09-12,272.0
BROAD CHANNEL,2013-09-13,229.0
BROAD CHANNEL,2013-09-14,101.0
BROAD CHANNEL,2013-09-15,107.0
BROAD CHANNEL,2013-09-16,252.0
BROAD CHANNEL,2013-09-17,278.0
BROAD CHANNEL,2013-09-18,252.0
BROAD CHANNEL,2013-09-19,286.0
BROAD CHANNEL,2013-09-20,247.0
BROAD CHANNEL,2013-09-21,115.0
BROAD CHANNEL,2013-09-22,82.0
BROAD CHANNEL,2013-09-23,278.0
BROAD CHANNEL,2013-09-24,299.0
BROAD CHANNEL,2013-09-25,275.0
BROAD CHANNEL,2013-09-26,324.0
BROAD CHANNEL,2013-09-27,242.0
BROAD CHANNEL,2013-09-28,115.0
BROAD CHANNEL,2013-09-29,78.0
BROAD CHANNEL,2013-09-30,269.0
BROAD CHANNEL,2013-10-01,267.0
BROAD CHANNEL,2013-10-02,272.0
BROAD CHANNEL,2013-10-03,284.0
BROAD CHANNEL,2013-10-04,223.0
BROAD CHANNEL,2013-10-05,96.0
BROAD CHANNEL,2013-10-06,86.0
BROAD CHANNEL,2013-10-07,255.0
BROAD CHANNEL,2013-10-08,274.0
BROAD CHANNEL,2013-10-09,263.0
BROAD CHANNEL,2013-10-10,292.0
BROAD CHANNEL,2013-10-11,230.0
BROAD CHANNEL,2013-10-12,47.0
BROAD CHANNEL,2013-10-13,0.0
BROAD CHANNEL,2013-10-14,148.0
BROAD CHANNEL,2013-10-15,262.0
BROAD CHANNEL,2013-10-16,254.0
BROAD CHANNEL,2013-10-17,267.0
BROAD CHANNEL,2013-10-18,258.0
BROAD CHANNEL,2013-10-19,49.0
BROAD CHANNEL,2013-10-20,1.0
BROAD CHANNEL,2013-10-21,256.0
BROAD CHANNEL,2013-10-22,257.0
BROAD CHANNEL,2013-10-23,288.0
BROAD CHANNEL,2013-10-24,299.0
BROAD CHANNEL,2013-10-25,247.0
BROAD CHANNEL,2013-10-26,47.0
BROAD CHANNEL,2013-10-27,1.0
BROAD CHANNEL,2013-10-28,248.0
BROAD CHANNEL,2013-10-29,28.0
BROAD CHANNEL,2013-10-30,250.0
BROAD CHANNEL,2013-10-31,261.0
BROAD CHANNEL,2013-11-01,260.0
BROAD CHANNEL,2013-11-02,31.0
BROAD CHANNEL,2013-11-03,0.0
BROAD CHANNEL,2013-11-04,260.0
BROAD CHANNEL,2013-11-05,263.0
BROAD CHANNEL,2013-11-06,247.0
BROAD CHANNEL,2013-11-07,283.0
BROAD CHANNEL,2013-11-08,265.0
BROAD CHANNEL,2013-11-09,43.0
BROAD CHANNEL,2013-11-10,1.0
BROAD CHANNEL,2013-11-11,162.0
BROAD CHANNEL,2013-11-12,248.0
BROAD CHANNEL,2013-11-13,285.0
BROAD CHANNEL,2013-11-14,292.0
BROAD CHANNEL,2013-11-15,237.0
BROAD CHANNEL,2013-11-16,82.0
BROAD CHANNEL,2013-11-17,71.0
BROAD CHANNEL,2013-11-18,260.0
BROAD CHANNEL,2013-11-19,256.0
BROAD CHANNEL,2013-11-20,300.0
BROAD CHANNEL,2013-11-21,314.0
BROAD CHANNEL,2013-11-22,239.0
BROAD CHANNEL,2013-11-23,48.0
BROAD CHANNEL,2013-11-24,0.0
BROAD CHANNEL,2013-11-25,231.0
BROAD CHANNEL,2013-11-26,279.0
BROAD CHANNEL,2013-11-27,150.0
BROAD CHANNEL,2013-11-28,68.0
BROAD CHANNEL,2013-11-29,108.0
BROAD CHANNEL,2013-11-30,62.0
BROAD CHANNEL,2013-12-01,68.0
BROAD CHANNEL,2013-12-02,237.0
BROAD CHANNEL,2013-12-03,285.0
BROAD CHANNEL,2013-12-04,280.0
BROAD CHANNEL,2013-12-05,300.0
BROAD CHANNEL,2013-12-06,260.0
BROAD CHANNEL,2013-12-07,69.0
BROAD CHANNEL,2013-12-08,78.0
BROAD CHANNEL,2013-12-09,280.0
BROAD CHANNEL,2013-12-10,261.0
BROAD CHANNEL,2013-12-11,282.0
BROAD CHANNEL,2013-12-12,266.0
BROAD CHANNEL,2013-12-13,262.0
BROAD CHANNEL,2013-12-14,106.0
BROAD CHANNEL,2013-12-15,65.0
BROAD CHANNEL,2013-12-16,265.0
BROAD CHANNEL,2013-12-17,259.0
BROAD CHANNEL,2013-12-18,280.0
BROAD CHANNEL,2013-12-19,267.0
BROAD CHANNEL,2013-12-20,241.0
BROAD CHANNEL,2013-12-21,103.0
BROAD CHANNEL,2013-12-22,65.0
BROAD CHANNEL,2013-12-23,198.0
BROAD CHANNEL,2013-12-24,179.0
